10003919701|19538-2	18679-3	18733-2	15267-6	19073-6|8
10003919703|19664-4	10774-0	10382-3	13762-6	11487-5	17983-5	17374-2	17829-1|9
10003919704|11919-2	10852-6	12072-1	12913-2	19037-3	17181-6|6
10003919719|19576-1	15265-3	15272-6|5
10003919736|19575-3	19576-1	15272-6|2
10003919810|15952-5	19639-3	11272-5	11389-5	17983-5|6
10003919812|11342-3	11772-6	12275-1	10459-1	17181-6|8
10003919831|15722-1	10150-3	19533-5	19539-0	15801-5	19200-4	17829-1|0
10003919841|12070-5	12573-0	18142-4	21306-1	12069-4	18106-1	16950-4|0
10003919852|11235-4	11391-4	11392-2	10991-6	19516-5	17829-1|9
10003919857|15722-1	10150-3	25822-5	12075-2	19102-4	15861-1|1
10003919859|10414-2	11260-5	11180-3	11194-6	27853-5	11294-2	10179-0	19073-6|0
10003919862|19352-2	11184-2	19639-3	11183-4	11325-3	19352-2|8
10003919863|11189-6	11266-0	15468-3	16759-1	15811-2	19073-6|8
10003919867|19352-2	11184-2	19639-3	11183-4	11325-3	19352-2|0
10003919871|13738-3	11611-2	12247-6	17652-0|2
10003919874|11642-5	11635-2	17739-2|8
10003919876|19360-3	10991-6	10414-2	17652-0|4
10003919877|19392-4	11357-4	18821-5	18800-6	11913-0	17602-1|4
10003919878|10812-4	10797-2	29687-0	18695-5|9
10003919879|11919-2	11919-2	19195-6	11990-3	10460-2	15902-6	10076-3	19073-6|5
10003919881|10605-2	10414-2	11931-5	17717-5|4
10003919882|19664-4	29957-4|7
10003919883|16297-6	16297-6	11895-4	11943-5	11979-5	10503-3	17829-1|9
10003919884|19181-3	13283-4	12295-2	29746-3|8
10003919886|10816-3	19336-0|5
10003919887|13283-4	19664-4	17935-2|1
10003919888|13283-4	19664-4	17942-5|2
10003919889|10460-2	29892-6	15125-5	19073-6	27291-0|3
10003919890|10382-3	10508-0|7
10003919891|11728-2	29102-5	19380-4	29879-5	29968-6	17696-1|9
10003919892|10241-0	10241-0	10054-6	19073-6|4
10003919893|10459-1	18461-2	12913-2	17413-4	16972-1|5
10003919894|11735-5	27853-5	10110-1	18832-0	15793-6	15715-5	16809-5|9
10003919895|19360-3	26808-1	10150-3	19037-3	18012-3|9
10003919900|16757-5	10459-1	11914-5	16955-1|0
10003919935|28820-1	19534-3	15904-2	18012-3|3
10003920013|11560-0	15126-3	29746-3|4
10003920014|11540-6	11554-2	15396-2	16354-6	19336-0	17983-5|7
10003920027|16201-3	17811-6|5
10003920042|18978-0	27358-1	12070-5	11161-0	11721-2	18673-1	16809-5|3
10003920110|12069-4	10460-2	10987-4	10040-3	10991-6	16809-5|2
10003920113|10605-2	10773-2	10836-4	10838-0	17811-6|9
10003920143|11224-2	11931-5	10460-2	11895-4	19242-2	19037-3	17161-5|2
10003920153|10008-6	18176-1	18461-2	12846-5	15754-2	18387-2	17811-6|3
10003920164|19507-6	29720-0	19728-4	10991-6	18140-1	11389-5	18012-3|9
10003920190|19665-2	10774-0	10382-3	19664-4	11416-0	17374-2|7
10003920193|11183-4	15952-5	11268-3	19902-0	17811-6|9
10003920201|19510-3	21082-4	11735-5	17201-5	18012-3	17184-0	17039-2	17374-2|3
10003920207|10622-2	11299-6	15716-3	18012-3|7
10003920217|19511-1	11360-1	11222-6	11389-5	17935-2|9
10003920226|19516-5	11322-2	19027-6	11224-2	10440-1	19037-3	17201-5	16995-3	16982-5|3
10003920242|18009-6	11572-0	10094-1	11688-2	10070-1	10051-5	10675-2	19073-6|7
10003920255|18289-2	15662-0	15718-6	16545-6	16699-0	15716-3|4
10003920290|11421-0	19258-1	17626-1|1
10003920295|10605-2	13472-1	10836-4	10566-0	18679-3	10803-5	18690-1	10112-4	19073-6|2
10003920303|19664-4	29631-6	27097-3|5
10003920312|10338-6	18745-2	12251-1	10499-3|9
10003920328|10382-3	11496-4	11457-0	17568-3|8
10003920332|19664-4	13776-2|9
10003920349|19547-1	10087-5	10070-1	10043-4	19073-6	10508-0|5
10003920352|18745-2	17811-6|5
10003920356|19547-1	16809-5|0
10003920360|11586-3	11613-5	10787-5	10410-3|6
10003920364|10382-3	19259-6	15163-4	15125-5	10051-5	19073-6|3
10003920367|29702-2	10807-4	19664-4|6
10003920376|10346-0	15075-1	10031-4	19573-0	17829-1	19336-0|6
10003920380|10823-6	15115-1	12438-6	16995-3|1
10003920385|11596-0	19380-4|9
10003920397|19664-4	13688-6	19231-0	10987-4	16809-5|0
10003920405|13416-4	18105-3	20855-1	17565-2|2
10003920409|10746-5	13687-1|7
10003920413|10282-0	10787-5	19181-3	19388-2|7
10003920415|10381-5	10991-6	17570-2|8
10003920456|18745-2	10338-6	10382-3|6
10003920459|13715-1	18745-2	10382-3|7
10003920463|10249-5	10513-0	15163-4	17578-0|0
10003920467|18668-1	10057-0|7
10003920470|11728-2	11607-0	10251-4	10286-6	17829-1	19336-0	17568-3	17553-2|1
10003920472|10382-3	10991-6	17829-1	30089-3|9
10003920474|18671-5	12009-1	19609-5	17652-0|5
10003920478|10722-5	10770-1	17915-1|3
10003920482|11728-2	10382-3	29102-5	19524-6|7
10003920617|10169-3	11260-5	10347-5	19239-5	10176-6	19037-3	17829-1|4
10003920744|19640-4	11268-3	26480-2	11322-2	19360-3	17829-1	17790-2|5
10003920759|19637-0	13862-2	16638-6	11325-3	19438-6|0
10003920777|15458-6|6
10003920780|15340-1	12285-5	15272-6|3
10003920782|29955-1	25965-4|8
10003920788|19317-4	19226-0	11054-1	10112-4	19073-6|2
10003920795|14728-1	10055-4	16995-3|1
10003920806|11268-3	15952-5	11183-4	11191-5	11888-1|0
10003920842|15045-3	15064-6	16745-5	17374-2|2
10003920855|18069-2	10414-2	10006-3	11735-5	15706-6	16809-5|9
10003920867|10032-2	10987-4	16274-4	11127-0	17565-2|7
10003920872|16353-1	16353-1	15860-3	11529-1	11313-3	19038-1	17829-1|3
10003920876|18176-1	20110-2	19355-3	10614-1	10629-2	10641-5	19073-6	19037-3	16809-5|2
10003920879|10774-0	10382-3	11487-5	13687-1	18707-3	19073-6	17829-1|9
10003920882|10169-3	10036-1	19037-3	18584-0	30104-5|3
10003920885|13715-1	19196-4	19271-2	12204-3|3
10003920897|10682-5	14098-1	10710-5	19303-1	10682-5	11545-3	15706-6	17013-6|6
10003920902|10682-5	18330-3	10710-5	13158-0	15706-6	16995-3|5
10003920963|12974-3	18361-6	19195-6	10198-3	19804-0	12619-2	17829-1|9
10003921064|15097-5	10229-4	15045-3	10144-5	10249-5	19073-6|3
10003921066|19113-6	11772-6	11211-4	11327-6	11052-5	19073-6|2
10003921113|12302-3	10040-3	15448-2	15450-1	19073-6|8
10003921117|13516-0	19595-4	29982-5	15446-6	19073-6|2
10003921120|19594-6	10102-0	19073-6|0
10003921126|10629-2	13209-2	19250-3	12913-2	19073-6|9
10003921138|19592-3	10225-5	10070-1	19073-6|3
10003921255|13360-5	16517-4	18448-1	17829-1|4
10003921266|16267-1	19387-4	18155-2	17746-5|7
10003921269|27358-1	12070-5	18083-1	11182-6	12069-4	11238-5	18012-3|1
10003921279|13406-0	11182-6	19534-3	18140-1	28089-4	11266-0	19112-1	19037-3	18012-3|7
10003921284|29909-1	15330-4	15220-4	15396-2	19073-6|3
10003921287|29909-1	15225-1	18679-3	15396-2	19073-6|8
10003921291|15125-5	19576-1	15265-3	15225-1	19073-6|0
10003921299|15821-6	10194-4	10975-4	19073-6|6
10003921305|10106-6	19073-6|4
10003921438|19569-5	15062-3	15125-5	19073-6|6
10003921441|19576-1	15491-1	19576-1	15396-2	19073-6|4
10003921447|10138-0	10057-0	15477-2|1
10003921487|29749-4	16495-2	17485-0|9
10003921498|11059-5	16182-2	15971-1	19728-4	18011-5	10986-6	19041-5	16292-2	17983-5|0
10003921511|15759-6	15767-0	18325-3	19073-6|0
10003921518|19622-6	15894-0	13441-5	12957-3	12950-3	18137-4	18325-3	17684-1|7
10003921602|13723-2	29878-0	19073-6|6
10003921606|19269-3	12212-4	10070-1	10223-2	19073-6|7
10003921626|15125-5	19576-1	19576-1	15267-6	19073-6|2
10003921635|12794-5	10209-3	19038-1	15458-6|6
10003921636|15460-5	15656-2	10156-5	15441-2	19073-6|0
10003921638|12786-4	15520-6	17433-5|2
10003921641|13217-3	13572-4	12563-3	17433-5|6
10003921653|11187-3	11238-5	11235-4	10991-6	17919-0|0
10003921723|14640-1	15763-1	10617-2	11959-4	16950-4	16809-5|6
10003921728|11184-2	11266-0	20381-6	12038-1	11238-5	17104-3|7
10003921729|14197-6	10237-5	10414-2	19182-1	19028-4	10682-5	11810-3	17565-2|6
10003921741|10460-2	10414-2	11238-5	28089-4	10147-6|7
10003921815|15751-1	29589-0	16745-5|1
10003921820|19113-6	19037-3	17829-1|9
10003921821|10823-6	10991-6	10842-2	11934-6	11345-4	10112-4	10209-3	19073-6|8
10003921823|15941-3	18948-2	15718-6	11735-5	15939-4	13398-1	10043-4	10179-0	19073-6|2
10003921824|13292-3	21072-0	18968-3	11702-6	17829-1|4
10003921828|10159-6	10092-5	10106-6	19037-3	17568-3|4
10003921842|11325-3	19768-6	10156-5	10255-3	10237-5	10987-4	15554-3	19073-6|6
10003921843|11904-1	29790-0	10112-4	10197-5	19073-6|6
10003921856|18072-6	11688-2	11904-1	10197-5	19073-6|5
10003921859|10020-2	15904-2	11261-3	17568-3|7
10003921909|12275-1	12504-5	10901-5	10909-3	10197-5	12913-2	17568-3|7
10003921922|18334-2	18861-0	13398-1	17829-1|2
10003921925|10488-1	18337-3	19339-1	17666-3|3
10003921929|19022-2	19625-0	19210-1	13398-1	17942-5|6
10003921953|10440-1	11238-5	10460-2	15225-1	15220-4|2
10003921954|13723-2	12230-2	12079-1	15396-2	19808-6	15599-2	19073-6|7
10003921964|18869-5	11931-5	10414-2|9
10003921968|14125-3	13145-2	11782-3	29061-0	10460-2	15902-6	15703-5	17568-3|3
10003921974|16527-1	11187-3	11696-3	17568-3	16989-5|7
10003921979|29522-4	12287-1	26132-4	12069-4	12071-3	19154-6	18726-6	29967-1	10991-6	15125-5	17568-3|0
10003922054|10823-6	11931-5	19073-6	19037-3	17181-6|9
10003922067|10460-2	11224-2	10243-3	19073-6|2
10003922091|11184-2	11305-2	12580-3	11314-1	16995-3|7
10003922104|11260-5	15346-3|4
10003922116|11302-1	12585-0	15643-4	18953-2	19200-4	10460-2	17374-2|5
10003922121|11088-5	19768-6	10075-5	11088-5	19073-6|3
10003922125|15923-5	11294-2	11299-6	19639-3	13970-6	13871-1	10024-1	10006-3	15723-6	17829-1|3
10003922238|19404-2	11704-2	10968-1	18155-2	13421-4	10811-6	17829-1|5
10003922239|19267-0	19073-6|7
10003922557|10478-4	27590-4	19746-2	29401-2|7
10003922581|19355-3	12809-4	10823-6	10438-2	11820-0	10472-2	19242-2	10492-3	10499-3	16809-5|2
10003922594|19113-6	10460-2	12069-4	19037-3	18012-3|6
10003922612|12062-4	10823-6	27784-5	18119-6	18001-1	12295-2	16815-3|8
10003922628|11652-2	11666-5	19404-2	19612-2	10068-2	15458-6	12295-2	19073-6|9
10003922663|10164-6	19601-0	19038-1|0
10003922685|12979-0	18011-5	18379-1	19036-5	18772-6	16182-2	19445-2	17039-2|9
10003922696|12280-1	12285-5	19271-2	11063-0	13713-5	17829-1	18012-3|5
10003922700|12438-6	12253-4	18085-4	12168-2	29634-0	12204-3	10894-4	16809-5|5
10003922709|25822-5	18120-0	17989-0|1
10003922710|15949-1	15097-5	15267-6	12207-4	13826-6	18118-1	13823-5|2
10003922715|18671-5	19036-5	18011-5	13688-6	19664-4	16809-5|0
10003922795|13278-4	19678-0	10961-1	10008-6	19533-5	18000-3	18653-0	16809-5|7
10003922822|15982-3	13723-2	13776-2	12302-3	19755-1	19752-0	17039-2|1
10003922850|10774-0	10135-6	11495-6	19587-3	18138-2	13723-2	13715-1	17374-2|1
10003922862|10169-3	10177-4	18144-0	11322-2	10055-4	19044-6	15909-6	19639-3	17433-5|2
10003922863|10265-0	19231-0	19044-6	10659-0	10675-2	17993-2|7
10003922867|10347-5	15225-1	10073-2	10070-1	19591-5	19073-6|3
10003922925|19481-5	10459-1	11222-6	10315-4	14175-2	10440-1	11397-6	19073-6|5
10003922946|15396-2	10229-4	19073-6|1
10003922964|11397-6	10991-6	18076-5	15373-0|5
10003922966|11912-2	15373-0	15381-1	15126-3	11873-0	19073-6	19037-3	18869-5	11857-5	18012-3|9
10003922993|15718-6	19768-6	10164-6	19038-1	15441-2|2
10003923076|12062-4	11679-3	10478-4	11915-3	16815-3|4
10003923092|11680-4	11692-4	10112-4	10205-4	10909-3	15450-1	19038-1	11688-2	19073-6|9
10003923100|25681-4	15937-1	27853-5	15927-4	15920-4	19037-3	17935-2|3
10003923101|15952-5	16318-3	15821-6	15909-6	19037-3	18012-3|0
10003923146|11679-3	11696-3	12224-4	19154-6	11153-6	11702-6	12273-5	19418-5	19073-6|0
10003923218|16353-1	11506-6	11182-6	13661-5	19336-0	18012-3|0
10003923223|19154-6	19522-3	10975-4	19211-6	16124-2	11046-0	11063-0	16809-5|4
10003923234|11718-5	25742-3	28089-4	15450-1	15448-2	11735-5	19073-6|3
10003923247|19664-4	10382-3	10236-0	10070-1	10073-2	15225-1	11460-4	12302-3	18707-3	19073-6|8
10003923255|11718-5	11716-2	11779-6	19113-6	29550-6	10587-6	10068-2	10619-5	10112-4	19073-6|9
10003923271|18860-2	11354-3	15937-1	10006-3	28089-4	11397-6|2
10003923272|19038-1	25965-4	19026-1	16727-0	10032-2	15790-5|6
10003923281|28541-5	13862-2	19639-3	15717-1|6
10003923345|12800-1	14899-2	10300-3	15787-1	19038-1	17829-1|0
10003923346|10164-6	19755-1	16727-0	10975-4	19073-6|8
10003923347|10201-5	10000-1	10013-6	19538-2	10112-4	19073-6|9
10003923348|29878-0	15460-5	10222-4	15861-1	19073-6|8
10003923351|12640-4	10546-6	13322-6	19606-4|6
10003923353|12766-3	13661-5	13383-0	13658-1	17829-1	17255-3|7
10003923357|19596-2	10076-3	19073-6|0
10003923360|16638-6	10164-6	10106-6	11717-0	19073-6|3
10003923364|19239-5	19033-4	10073-2	19573-0	19073-6|4
10003923366|24784-6	19034-2	19214-0	18176-1	15458-6|2
10003923367|11790-4	10265-0	18679-3	15225-1	19574-5	15163-4	19037-3	17829-1|8
10003923369|15399-3	10073-2	15163-4	15396-2	19524-6	15072-0	10087-5	19073-6|2
10003923370|18069-2	12697-3	15770-4	11718-5	15448-2	15450-1	19073-6|3
10003923372|12846-5	12832-2	11223-4	10011-3	10112-4	19073-6|1
10003923374|15977-3	11163-3	10011-3	19073-6|3
10003923378|15470-2	16353-1	11718-5	10102-0	19073-6|2
10003923379|10089-1	10102-0	10106-6	19073-6|6
10003923478|29720-0	11235-4	13406-0	10991-6	11182-6	10169-3	11238-5	18012-3|9
10003923479|19274-3	12273-5	12274-3	29633-2	13293-1	19267-0	19037-3	19664-4	16809-5|3
10003923496|19638-5	10466-4	10326-6	10008-6	11180-3	10120-5	19073-6|0
10003923503|19071-3	12807-1	10945-6	10947-2	10587-6	11346-2	15704-3	10112-4	19073-6	10499-3	10492-3|2
10003923511|10806-6	13756-1	18541-4	10460-2	15411-4	19037-3	18012-3|2
10003923547|19387-4	16395-6	15719-4	17717-5|8
10003923552|11235-4	19036-5	19493-5	10991-6	11184-2	19005-2	11246-6	19491-2	11299-6	18012-3	17039-2|6
10003923568|19317-4	11238-5	21082-4	10112-4	10209-3	10070-1	19502-2	11346-2	10049-6	10460-2	11327-6	19073-6|2
10003923569|18891-5	18821-5	10991-6	18970-2	15925-1	16635-5	15946-0	11530-2	17485-0|9
10003923577|15937-1	28089-4	18444-2	15627-2	10006-3	19037-3	17829-1|8
10003923585|19493-5	15082-4	11161-0	11185-0	11360-1	11248-2	17993-2|9
10003923591|10164-6	10162-3	19073-6|9
10003923592|11163-3	10148-4	19597-0	16035-1	19038-1	16470-4	16041-6|2
10003923596|15931-6	16656-4	10414-2	11127-0	19037-3	19837-6|1
10003923599|18739-4	13294-6	19679-5	29878-0	19227-5	15949-1	19244-5	10179-0	19641-2	19073-6|0
10003923608|11688-2	11569-3	11400-1	16698-2	10169-3	11669-6	19073-6	17039-2|2
10003923658|13354-0	18155-2	15472-5	15470-2|5
10003923665|15472-5	10895-2	11718-5	15798-3	11723-5	19162-0	15470-2|9
10003923667|15798-3	29929-2	19755-1	15458-6|9
10003923675|15861-1	25965-4	16274-4	10987-4|4
10003923683|12072-1	10460-2	12667-5	19113-6	29550-6	10912-0	10823-6	19214-0	19037-3	17161-5|2
10003923694|15798-3	15450-1|7
10003923700|15925-1	16635-5	16664-5	11275-6	17811-6|2
10003923703|19639-3	19112-1	15642-6	11222-6	19516-5	17811-6|3
10003923711|11379-1	11397-6	18879-2	11378-3	17811-6|5
10003923713|19112-1	11282-2	11325-3	19073-6|6
10003923716|11183-4	10501-0	11709-6	11325-3	11235-4|7
10003923721|19488-5	15472-5	19040-0	15798-3	19073-6|5
10003923753|10008-6	12090-6	15466-0	19755-1|7
10003923755|10338-6	12069-4	12275-1	18679-3	19217-1	17829-1|8
10003923756|15472-5	12304-6	15458-6|1
10003923757|14525-1	12613-0	16195-0	19038-1|9
10003923758|18857-5	19392-4	13393-4	11357-4	10895-2	19516-5	17811-6|2
10003923763|13723-2	10138-0	10194-4	10904-6	19227-5	19073-6|4
10003923765|11367-1	11377-5	16336-1	19516-5	17811-6|6
10003923808|19481-5	15737-2	15751-1	18082-3	10068-2	29790-0	14640-1	15735-6	19073-6|8
10003923827|11728-2	10975-4	10267-3	11556-5	16354-6	17993-2|5
10003923874|12665-2	18121-5	19755-1	18924-2	24847-1|5
10003923887|19034-2	10683-3	19310-4	16809-5|0
10003923892|10300-3	15858-4	18395-3	15676-3	19608-0|8
10003923895|12665-2	10466-4	19548-6	19133-0	19755-1	19032-6	19073-6|9
10003923896|27853-5	19033-4	19013-3	11872-2	17829-1|3
10003923899|11299-6	11327-6	10339-4	11740-5	11184-2	16950-4|0
10003923907|16635-5	16664-5	10488-1	19037-3	17935-2|5
10003923916|13398-1	10177-4	10300-3	15298-2	19073-6|5
10003923918|13776-2	12785-6	12253-4	18695-5	11052-5	11153-6	19073-6|1
10003923928|18860-2	11295-0	19516-5	19037-3	17255-3|9
10003924007|19231-0	10346-0	17935-2	17565-2|0
10003924013|19231-0	10338-6	17565-2|5
10003924067|29757-5	16150-1	20455-3	19037-3	18012-3|2
10003924084|11284-5	10622-2	19498-2	11389-5	18012-3|4
10003924093|12376-2	12567-2	12069-4	19562-5	17568-3	17570-2|9
10003924163|11673-1	11165-6	11704-2	18583-2	17993-2|9
10003924180|11377-5	24856-0	11375-2	10327-4	19559-1	11407-1	17201-5|4
10003924192|11579-0	10459-1	19244-5	25743-1	19244-5	19073-6|6
10003924195|18712-3	13747-2	10300-3	10055-4	10112-4	19073-6	17201-5|0
10003924199|16638-6	19033-4	29909-1	10006-3	16635-5	11353-5	10494-6	17534-6|7
10003924202|18097-4	15722-1	19555-2	19210-1	19741-5|2
10003924208|15411-4	15264-5	19073-6	19037-3	11407-1	17374-2|0
10003924215|10056-2	20756-3	15467-5	13354-0	19038-1	17039-2|7
10003924223|16595-5	12619-2	15861-1	24707-3	19038-1|3
10003924227|11552-6	11529-1	11572-0	18627-1	17983-5|3
10003924235|11718-5	15450-1	19038-1	15798-3	19661-3|6
10003924251|10842-2	10460-2	19225-2	12508-4	17201-5|5
10003924261|11327-6	11341-5	19847-3	11153-6	15839-1	25974-3	19038-1|2
10003924304|15908-1	15937-1	10169-3	10150-3	27853-5	18012-3|7
10003924311|10020-2	15671-6	17829-1|8
10003924315|10491-5	26071-5	15952-5	10574-1	17642-3	17983-5|3
10003924487|11326-1	19566-4	15725-2	19493-5	10338-6	10414-2	18012-3|1
10003924488|11586-3	11613-5	10251-4	11734-0	10410-3	10773-2|3
10003924508|10963-4	19989-4	10180-1	10113-2	10986-6|9
10003924509|16411-6	16016-5	16246-2	15964-5	16426-0	19073-6	17983-5|1
10003924514|10194-4	12170-1	15437-0	15450-1	19073-6|3
10003924516|10510-6	19453-3	18014-6	11999-6	19473-4|0
10003924517|15861-1	10106-6	19533-5	10172-0	12119-1	19038-1|0
10003924520|18220-3	18332-6	19036-5	10608-3	19309-3	10668-6	17983-5|5
10003924529|18674-6	19522-3	12285-5	19037-3	17570-2|5
10003924530|19154-6	19321-6	11421-0	12205-1	19664-4	12105-5	12055-1	17570-2|8
10003924532|10979-3	11628-6	12105-5	17570-2|8
10003924533|12438-6	19154-6	18116-5	12249-2	17570-2|4
10003924534|18116-5	16642-1	19044-6	13992-3	11302-1	27358-1	17570-2|3
10003924537|10459-1	18869-5	10060-4	12760-1|1
10003924557|19517-3	18063-0	17570-2	19044-6	17993-2|9
10003924558|11367-1	15720-5	16604-2	17570-2|7
10003924564|12265-4	19154-6	17570-2|6
10003924667|18308-3	12928-3	17201-5|5
10003924754|18370-5	19727-6	19481-5	11812-6	18235-4	18024-3	17201-5|4
10003924802|14102-1	18980-6	12958-1	19438-6	17935-2|9
10003924811|14985-2	11646-4	11696-3	10991-6	17935-2|6
10003924913|28082-4	11305-2	15408-0	19037-3	17935-2|7
10003924916|18739-4	12285-5	15904-2	29954-3	17935-2|4
10003924952|11650-6	11706-5	11688-2	29954-3	19073-6	17935-2|1
10003924956|10209-3	10928-6	10897-5	10112-4	19073-6|2
10003924958|10555-5	15918-5	10414-2	15265-3	15266-1	19037-3	17652-0|4
10003924960|18775-0	18461-2	10895-2	19040-0	19038-1|3
10003924963|11650-6	11708-1	11735-5	10036-1	11685-1	19073-6|4
10003925158|19481-5	18072-6	15774-3	18784-6	19244-5	19202-0	19073-6|4
10003925173|19316-6	17931-3|0
10003925192|19740-0	11397-6	18860-2	10500-2	16687-0	30111-1|4
10003925209|16143-5	19036-5	10991-6	16531-3	11192-3	16635-5	13372-5	19534-3	18012-3|1
10003925219|19638-5	13290-0	19556-0	12295-2	19641-2	19042-3	18012-3|5
10003925228|11182-6	11224-2	19112-1	10339-4	19664-4	19524-6	17688-0|6
10003925244|11433-0	13776-2	25742-3	10501-0	10018-3	15963-0	17915-1|2
10003925253|14017-6	11372-1	19758-2	19746-2	19516-5	11322-2	11184-2	19073-6	19037-3	17829-1|2
10003925257|10897-5	12304-6	12282-4	19154-6	12295-2	19073-6	18938-5	10012-1	16985-6|4
10003925268|18745-2	18749-1	19524-6	11873-0	10668-6	19784-1	17374-2	17829-1|1
10003925275|10112-4	10113-2	10460-2	10466-4	19208-2	10905-4	19073-6	19037-3	17201-5	17255-3	17374-2	17039-2	17161-5|0
10003925289|12913-2	11207-2	11224-2	11931-5	11327-6	19112-1	18120-0	17039-2|1
10003925346|10510-6	19363-4	10006-3	11224-2|0
10003925505|15952-5	19640-4	15821-6	15909-6	15945-2|6
10003925513|19360-3	18891-5	10276-2	17790-2|7
10003925516|15924-3	15787-1	19563-3	16698-2	12620-3	17935-2|1
10003925534|11207-2	19440-5	11268-3	18924-2	19659-4	18012-3|4
10003925546|16595-5	15038-0	15458-6	20402-3	10065-1	19073-6|3
10003925549|18891-5	10013-6	11555-0	13415-6	15658-5	10466-4	15949-1	10006-3	19037-3	17829-1|7
10003925560|11183-4	18486-0	11184-2	11266-0	12069-4	11238-5	17654-3	17652-0|7
10003925564|15441-2	19038-1	10038-4	10164-6|3
10003925572|11378-3	18871-4	16405-1	18832-0	10150-3	18097-4	19038-1	17829-1|4
10003925716|15258-0	15362-5	15328-5	15272-6	19073-6|8
10003925718|14017-6	17942-5	15373-0	19581-1	19073-6|7
10003925721|12274-3	18178-4	13715-1	13777-0	19664-4	19073-6|3
10003925728|10217-4	28089-4	10905-4	12204-3	19073-6|1
10003925942|10491-5	19516-5	10179-0	19077-5	17199-1|3
10003926071|10807-4	13713-5	12271-2	12285-5	15396-2	16809-5|4
10003926077|10382-3	20104-4	17829-1|3
10003926078|10073-2	15372-2	15258-0|2
10003926138|10018-3	11183-4	28089-4	10147-6	19112-1	18860-2	11182-6	19073-6|8
10003926222|19547-1	10382-3	10771-6	17990-1|4
10003926227|16542-5	13292-3	10501-0	10169-3	19533-5	17923-2|0
10003926261|19563-3	11652-2	19418-5	11696-3	10008-6	19073-6|5
10003926270|19639-3	16615-4	15937-1	16989-5|9
10003926309|16502-3	18181-1	17931-3	19167-4	17652-0|7
10003926322|18140-1	15945-2	19761-6	19756-6	11327-6	19605-6	18012-3|7
10003926333|10949-5	10902-3	13219-6	16985-6|8
10003926365|15480-6	19768-6	11770-3	15458-6	19038-1|0
10003926375|19593-1	15468-3	15861-1	15458-6	19038-1|3
10003926380|19317-4	10834-1	10838-0	19311-2	12794-5	19573-0	19073-6	14846-2	16985-6|1
10003926419|11569-3	11569-3	11687-4	19508-4	16545-6	19044-6	17993-2|8
10003926421|11325-3	27358-1	18083-1	19044-6	11262-1	11224-2	19516-5	11295-0	17829-1|7
10003926432|13715-1	19196-4	10991-6	11274-1	11295-0	19208-2	10021-0	19073-6|1
10003926434|10473-0	15774-3	20762-1	20762-1	18072-6	10197-5	19073-6|3
10003926436|11284-5	11248-2	15937-1	16429-1	16985-6|5
10003926442|13775-4	18975-6	19563-3	15712-4	11433-0	16815-3|2
10003926524|15005-1	19428-2	16246-2	16245-4	16437-2	16809-5|7
10003926546|10139-5	15272-6	15315-0	11391-4	11182-6	11389-5	10991-6	17255-3|5
10003926555|13306-4	13966-4	19758-2	11299-6	17255-3|1
10003926563|15925-1	16635-5	18860-2	16995-3|6
10003926680|10565-2	16809-5|4
10003926723|13128-2	13142-1	19524-6	11238-5	14833-4	10838-0	11184-2	10040-3	18012-3	10581-4	19317-4	16809-5|3
10003926726|11735-5	12285-5	13840-5	12022-2	15491-1	18012-3|5
10003926729|15937-1	15458-6	11529-1	16030-4	16035-1	15945-2	10173-5	19073-6|9
10003926731|11327-6	18878-4	11379-1	11295-0	15945-2	19516-5	10057-0	17184-0|3
10003926736|11391-4	11360-1	11235-4	11222-6	10991-6	11182-6	19534-3	18012-3|1
10003926737|11327-6	19639-3	15909-6	19492-0	16615-4	19037-3	17039-2|1
10003926741|11266-0	19639-3	15909-6	11302-1	15918-5	12571-4	11189-6	16989-5|6
10003927014|18340-0	15746-1	12040-0	18987-6	18805-3	17732-2|3
10003927121|13723-2	19309-3	19267-0	10129-1	18181-1	10612-5	19073-6|8
10003927168|10668-6	10834-1	10836-4	12794-5	16495-2	17983-5	17255-3|1
10003927174|10415-0	15340-1	10492-3|4
10003927188|15954-1	10991-6	10811-6	10179-0	19073-6|4
10003927190|19245-3	10073-2	10771-6	10382-3	17717-5|5
10003927195|10763-5	19664-4	10717-5	17829-1	16809-5|9
10003927197|10565-2	10912-0	17553-2	17990-1|4
10003927236|10842-2	10902-3	10834-1	10836-4	17983-5|0
10003927249|11728-2	11731-6	19354-5	20810-2	19336-0	17983-5|5
10003927260|10836-4	14985-2	12809-4	10192-1	17255-3|9
10003927266|19664-4	10617-2	10635-0	29879-5	19225-2	10265-0	16809-5|1
10003927272|14722-6	19324-0	19326-3	10635-0	17911-2	17811-6	17829-1	17983-5|9
10003927279|10659-0	10414-2	10773-2	19576-1	15125-5	16809-5|5
10003927291|18538-0	10836-4	11931-5	11919-2	20321-3	17255-3|5
10003927335|19245-3	10842-2	10382-3	17534-6|9
10003927338|12794-5	10215-1	10834-1	19429-0	29611-5	11934-6	17255-3|5
10003927391|10804-3	13738-3	12292-1	16809-5|9
10003927399|18869-5	10823-6	18461-2	17565-2|5
10003927725|10710-5	19310-4	19033-4	16774-5	16809-5|4
10003927728|12262-3	19071-3	12292-1	10811-6	11793-5	12285-5	16815-3	17806-6|5
10003927729|15954-1	10460-2	10006-3	11272-5	15365-6	17993-2|5
10003927731|10904-6	10414-2	10605-2	10415-0	20321-3	16809-5|9
