15|2338036|15-108335|00|null|Gone Out of Business|null|null|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Oakridge|000|null|2019-07-21T22:49:14+02:00|null
13|1773285|13-153876|00|null|Issued|2012-12-17T17:20:10+01:00|2013-12-31|Apartment House|null|null|null|2090|COMOX ST|Vancouver|BC|CA|V5G 1R8|West End|000|2624|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.144125435881, 49.291131134553]}"
15|2338043|15-108342|00|null|Gone Out of Business|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Strathcona|0|null|2019-07-21T22:49:14+02:00|null
13|1773289|13-153880|00|Pacific Beach|Issued|2012-12-17T17:20:10+01:00|2013-12-31|Apartment House|null|null|null|1380|Jervis St|Vancouver|BC|CA|V6E 2E5|West End|000|3584|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.137604979548, 49.2807367775769]}"
15|2338048|15-108347|00|Accord Home Renovation|Pending|null|null|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Kensington-Cedar Cottage|0|null|2019-07-21T22:49:14+02:00|null
13|1773290|13-153881|00|1136 Properties Ltd|Issued|2012-12-18T07:57:59+01:00|2013-12-31|Apartment House|null|null|null|1136|PACIFIC ST|Vancouver|BC|CA|V6E 1T4|West End|000|1216|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.135518803815, 49.278580759137]}"
15|2338051|15-108350|00|Fly On Side Construction|Pending|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Marpole|1|null|2019-07-21T22:49:14+02:00|null
13|1773296|13-153887|00|null|Issued|2013-03-12T20:42:07+01:00|2013-12-31|Apartment House|null|null|null|3550|W BROADWAY|Vancouver|BC|CA|V6R 2B6|Kitsilano|000|3379|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.183122037511, 49.2640327911379]}"
15|2338053|15-108352|00|Dave MacDonald Contracting|Inactive|2014-11-06T18:57:38+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Kitsilano|0|162|2019-07-21T22:49:14+02:00|null
13|1773299|13-153890|00|Strata Lots 8 19 & 28|Issued|2013-01-02T21:49:55+01:00|2013-12-31|Apartment House|null|null|null|855|W 8TH AV|Vancouver|BC|CA|V5Z 1E3|Fairview|000|192|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.12324379654, 49.2644883296308]}"
15|2338059|15-108358|00|null|Issued|2014-11-25T03:24:19+01:00|2015-12-31|Contractor|Other|null|null|2567|GRAVELEY ST|Vancouver|BC|CA|V5K 3J5|Hastings-Sunrise|0|162|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.052871742136, 49.2706836677605]}"
13|1773300|13-153891|00|null|Issued|2012-12-05T18:59:07+01:00|2013-12-31|Apartment House|null|null|null|1475|LABURNUM ST|Vancouver|BC|CA|V6J 3W4|Kitsilano|000|1664|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.151766926848, 49.2730606231337]}"
15|2338061|15-108360|00|null|Issued|2014-12-11T21:17:26+01:00|2015-12-31|Contractor|Building|290|Unit|2025|W 42ND AV|Vancouver|BC|CA|V6M 2B5|Kerrisdale|6|162|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.152699290344, 49.2338195457329]}"
13|1773302|13-153893|00|null|Issued|2012-12-05T23:43:15+01:00|2013-12-31|Apartment House|null|null|null|3166|POINT GREY ROAD|Vancouver|BC|CA|V6K 1B2|Kitsilano|000|256|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.175251628553, 49.2708742637152]}"
15|2338069|15-108368|00|null|Issued|2014-11-10T20:31:28+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|West Point Grey|1|162|2019-07-21T22:49:14+02:00|null
13|1773307|13-153898|00|null|Issued|2012-12-29T08:27:04+01:00|2013-12-31|Apartment House|null|null|null|2335|LAUREL ST|Vancouver|BC|CA|V5Z 3T1|Fairview|000|320|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.12445600445, 49.26456753734]}"
15|2338070|15-108369|00|JDT Contracting|Pending|null|null|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|West End|0|null|2019-07-21T22:49:14+02:00|null
13|1773308|13-153899|00|null|Issued|2012-11-29T22:29:42+01:00|2013-12-31|Apartment House|null|null|null|4192|MAIN ST|Vancouver|BC|CA|V5V 3P7|Riley Park|000|512|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.100746404716, 49.2477160475194]}"
15|2338076|15-108375|00|null|Issued|2015-01-13T08:20:35+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Kitsilano|0|162|2019-07-21T22:49:14+02:00|null
13|1773313|13-153904|00|null|Issued|2012-12-13T19:08:30+01:00|2013-12-31|Apartment House|null|null|null|647|E 15TH AV|Vancouver|BC|CA|V5T 2R6|Mount Pleasant|000|256|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.090090382663, 49.2573995432117]}"
15|2338078|15-108377|00|null|Issued|2015-01-07T18:54:05+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Hastings-Sunrise|1|162|2019-07-21T22:49:14+02:00|null
13|1773315|13-153906|00|Van Berkel Apartments|Issued|2012-12-10T20:59:20+01:00|2013-12-31|Apartment House|null|null|null|5797|Vine St|Vancouver|BC|CA|V6M 4A2|Kerrisdale|000|192|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.160380391484, 49.2337315712709]}"
15|2338087|15-108386|00|null|Issued|2015-02-10T18:12:34+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Killarney|0|202|2019-07-21T22:49:14+02:00|null
13|1773321|13-153912|00|The Edgewater|Issued|2013-01-10T00:12:02+01:00|2013-12-31|Apartment House|null|null|null|1065|Pacific St|Vancouver|BC|CA|V6E 1S9|West End|000|1920|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.133775368199, 49.2782273280212]}"
15|2338095|15-108394|00|null|Issued|2014-12-23T18:59:30+01:00|2015-12-31|Contractor|Alterations & Repairs|720|Unit|999|W BROADWAY|Vancouver|BC|CA|V5Z 1K5|Fairview|3|162|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.126104236733, 49.2638663729166]}"
13|1773322|13-153913|00|Valcrest|Issued|2012-12-13T00:09:55+01:00|2013-12-31|Apartment House|null|null|null|1208|Burnaby St|Vancouver|BC|CA|V6E 1P5|West End|000|960|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.134894856973, 49.2810157743882]}"
15|2338102|15-108401|00|null|Pending|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Downtown|1|null|2019-07-21T22:49:14+02:00|null
13|1773323|13-153914|00|null|Issued|2012-12-01T03:24:56+01:00|2013-12-31|Apartment House|null|null|null|3331|KINGSWAY|Vancouver|BC|CA|V5R 5K6|Renfrew-Collingwood|000|384|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.03458215356, 49.2338310222096]}"
15|2338107|15-108406|00|null|Issued|2014-12-11T21:17:27+01:00|2015-12-31|Contractor|Building|290|Unit|2025|W 42ND AV|Vancouver|BC|CA|V6M 2B5|Kerrisdale|1|162|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.152699290344, 49.2338195457329]}"
13|1773327|13-153918|00|null|Issued|2012-12-12T20:08:39+01:00|2013-12-31|Apartment House|null|null|null|2170|W 3rd Av|Vancouver|BC|CA|V6K 1L1|Kitsilano|000|2048|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.15451706031, 49.2687766046556]}"
15|2338118|15-108417|00|null|Issued|2015-02-03T04:44:55+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Kensington-Cedar Cottage|3|202|2019-07-21T22:49:14+02:00|null
13|1773331|13-153922|00|null|Gone Out of Business|null|null|Apartment House|null|null|null|1610|Haro St|Vancouver|BC|CA|V6G 1G7|West End|000|null|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.133841921909, 49.2886611876957]}"
15|2338119|15-108418|00|null|Gone Out of Business|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|null|1|null|2019-07-21T22:49:14+02:00|null
13|1773334|13-153925|00|null|Issued|2012-11-29T02:30:08+01:00|2013-12-31|Apartment House|null|null|null|5774|Balsam St|Vancouver|BC|CA|V6M 4B9|Kerrisdale|000|1856|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.160995835102, 49.2339178075251]}"
15|2338129|15-108428|00|null|Issued|2015-04-16T21:18:28+02:00|2015-12-31|Contractor|Building|202|Unit|4381|FRASER ST|Vancouver|BC|CA|V5V 4G4|Riley Park|2|202|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.090602384727, 49.2457142026607]}"
13|1773340|13-153931|00|null|Issued|2013-01-29T20:48:46+01:00|2013-12-31|Apartment House|null|null|null|6051|Fraser St|Vancouver|BC|CA|V5W 2Z8|Sunset|000|424|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.091027405099, 49.2296637861737]}"
15|2338137|15-108436|00|Footprint HD|Issued|2014-11-03T22:36:03+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Grandview-Woodland|0|58|2019-07-21T22:49:14+02:00|null
13|1773343|13-153934|00|null|Issued|2012-12-18T21:09:47+01:00|2013-12-31|Apartment House|null|null|null|1024|E 11TH AV|Vancouver|BC|CA|V5T 2G2|Mount Pleasant|000|192|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.082747239767, 49.2603114158537]}"
15|2338145|15-108444|00|null|Pending|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Oakridge|0|null|2019-07-21T22:49:14+02:00|null
13|1773345|13-153936|00|null|Issued|2013-01-14T18:19:53+01:00|2013-12-31|Apartment House|null|null|null|990|BUTE ST|Vancouver|BC|CA|V6E 1Y8|West End|000|2304|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.129701059329, 49.2839488686251]}"
15|2338149|15-108448|00|Makkar Properties|Gone Out of Business|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Riley Park|1|null|2019-07-21T22:49:14+02:00|null
13|1773350|13-153941|00|Faircrest Court|Issued|2013-01-10T00:41:31+01:00|2013-12-31|Apartment House|null|null|null|3115|QUEBEC ST|Vancouver|BC|CA|V5T 3B3|Mount Pleasant|000|1024|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.103429975729, 49.2572654609039]}"
15|2338150|15-108449|00|null|Inactive|2014-12-29T19:13:29+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Killarney|0|162|2019-07-21T22:49:14+02:00|null
13|1773356|13-153947|00|null|Issued|2012-12-04T02:14:51+01:00|2013-12-31|Apartment House|null|null|null|3982|Commercial St|Vancouver|BC|CA|V5N 4G3|Kensington-Cedar Cottage|000|192|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.067479736238, 49.2496205670236]}"
15|2338158|15-108457|00|null|Issued|2015-02-10T22:13:23+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|West Point Grey|1|202|2019-07-21T22:49:14+02:00|null
13|1773363|13-153954|00|null|Issued|2012-12-07T01:10:05+01:00|2013-12-31|Apartment House|null|null|null|48|W 18TH AV|Vancouver|BC|CA|V5Y 2A4|Riley Park|000|256|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.106051590198, 49.2544233388747]}"
15|2338159|15-108458|00|Martens Commercial & Residential Services|Gone Out of Business|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Riley Park|0|null|2019-07-21T22:49:14+02:00|null
13|1773366|13-153957|00|Coral Manor Apartment|Issued|2012-12-11T00:11:11+01:00|2013-12-31|Apartment House|null|null|null|3017|OAK ST|Vancouver|BC|CA|V6H 2K8|Fairview|000|1280|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.127168889618, 49.2584329352471]}"
15|2338167|15-108466|00|null|Issued|2014-11-07T02:07:51+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Arbutus-Ridge|1|162|2019-07-21T22:49:14+02:00|null
13|1773369|13-153960|00|null|Issued|2012-12-06T20:55:14+01:00|2013-12-31|Apartment House|null|null|null|2525|ST. CATHERINES ST|Vancouver|BC|CA|V5T 3Y2|Mount Pleasant|000|256|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.085470284288, 49.2621363155117]}"
15|2338169|15-108468|00|null|Issued|2014-12-20T01:04:07+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|1645|BOUNDARY ROAD|Vancouver|BC|CA|V5K 4X7|Hastings-Sunrise|3|162|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.02461376193, 49.2698982645175]}"
13|1773373|13-153964|00|null|Issued|2013-01-04T00:37:23+01:00|2013-12-31|Apartment House|null|null|null|1175|W 71ST AV|Vancouver|BC|CA|V6P 3A7|Marpole|000|704|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.132991774244, 49.207174661081]}"
15|2338179|15-108478|00|Kharku's Home Renovation|Gone Out of Business|null|null|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Sunset|1|null|2019-07-21T22:49:14+02:00|null
13|1773375|13-153966|00|null|Issued|2012-12-17T21:04:18+01:00|2013-12-31|Apartment House|null|null|null|633|COMMERCIAL DRIVE|Vancouver|BC|CA|V5L 3W3|Grandview-Woodland|000|384|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.070782710573, 49.278796989756]}"
15|2338185|15-108484|00|null|Issued|2014-12-17T21:34:27+01:00|2015-12-31|Contractor|Building|3204|Unit|1055|DUNSMUIR ST|Vancouver|BC|CA|V7X 1L4|Downtown|20|162|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.120915798954, 49.2865514070226]}"
13|1773379|13-153970|00|null|Issued|2012-12-20T19:09:57+01:00|2013-12-31|Apartment House|null|null|null|8655|LAUREL ST|Vancouver|BC|CA|V6P 3V5|Marpole|000|1152|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.126684782479, 49.2074283926541]}"
15|2338210|15-108509|00|null|Gone Out of Business|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Hastings-Sunrise|0|null|2019-07-21T22:49:14+02:00|null
13|1773381|13-153972|00|null|Issued|2012-12-28T21:35:47+01:00|2013-12-31|Apartment House|null|null|null|1131|BURNABY ST|Vancouver|BC|CA|V6E 1P3|West End|000|1536|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.132779822183, 49.2803667121944]}"
15|2338214|15-108513|00|Storhaus Construction|Gone Out of Business|null|null|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Kitsilano|1|null|2019-07-21T22:49:14+02:00|null
13|1773382|13-153973|00|null|Issued|2013-01-04T22:07:35+01:00|2013-12-31|Apartment House|null|null|null|8680|LAUREL ST|Vancouver|BC|CA|V6P 3V6|Marpole|000|1792|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.125930008157, 49.207274516927]}"
15|2338216|15-108515|00|Father And Son Construction|Issued|2015-02-20T23:30:57+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Kensington-Cedar Cottage|1|202|2019-07-21T22:49:14+02:00|null
13|1773385|13-153976|00|null|Issued|2012-12-05T21:20:56+01:00|2013-12-31|Apartment House|null|null|null|580|E 43RD AV|Vancouver|BC|CA|null|Sunset|000|2624|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.092353068871, 49.230760110431]}"
15|2338219|15-108518|00|null|Pending|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Kerrisdale|1|null|2019-07-21T22:49:14+02:00|null
13|1773386|13-153977|00|Lancelot Apartments|Issued|2012-12-18T21:59:34+01:00|2013-12-31|Apartment House|null|null|null|1996|W 41ST AV|Vancouver|BC|CA|V6M 1Y4|Kerrisdale|000|704|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.151820706598, 49.2342209115928]}"
15|2338229|15-108528|00|null|Issued|2015-03-25T18:12:18+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Dunbar-Southlands|1|202|2019-07-21T22:49:14+02:00|null
13|1773388|13-153979|00|null|Issued|2012-12-17T19:17:45+01:00|2013-12-31|Apartment House|null|null|null|2847|W 4TH AV|Vancouver|BC|CA|V6K 1R3|Kitsilano|000|640|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.169223041774, 49.2686330830024]}"
15|2338233|15-108532|00|null|Issued|2015-02-19T20:42:00+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Downtown|1|224|2019-07-21T22:49:14+02:00|null
13|1773389|13-153980|00|The Marilyn Apartment Building|Issued|2013-01-29T20:01:23+01:00|2013-12-31|Apartment House|null|null|null|1622|VINE ST|Vancouver|BC|CA|V6K 3J4|Kitsilano|000|563|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.157147208266, 49.2714654642483]}"
15|2338234|15-108533|00|DSC Home Builders Co|Issued|2015-02-13T00:19:58+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Kensington-Cedar Cottage|1|162|2019-07-21T22:49:14+02:00|null
13|1773392|13-153983|00|null|Issued|2012-12-03T20:29:44+01:00|2013-12-31|Apartment House|null|null|null|1806|W 11TH AV|Vancouver|BC|CA|V6J 2C5|Kitsilano|000|192|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.146099696404, 49.2615590883901]}"
15|2338235|15-108534|00|Van Brothers Building|Issued|2014-12-18T07:10:34+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Hastings-Sunrise|1|162|2019-07-21T22:49:14+02:00|null
13|1773393|13-153984|00|null|Issued|2012-12-20T18:17:24+01:00|2013-12-31|Apartment House|null|null|null|1170|SEMLIN DRIVE|Vancouver|BC|CA|V5L 4K2|Grandview-Woodland|000|256|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.063216627643, 49.273977799069]}"
15|2338247|15-108546|00|null|Issued|2015-01-28T06:00:33+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Dunbar-Southlands|1|202|2019-07-21T22:49:14+02:00|null
13|1773399|13-153990|00|Fraser Pointe I|Issued|2013-01-09T18:53:17+01:00|2013-12-31|Apartment House|null|null|null|3033|E KENT AV NORTH|Vancouver|BC|CA|V5S 4P7|Killarney|000|10816|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.045404942363, 49.2071747894055]}"
15|2338255|15-108554|00|Ace of Trades Handyman Services|Issued|2015-01-04T23:05:06+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Arbutus-Ridge|1|162|2019-07-21T22:49:14+02:00|null
13|1773402|13-153993|00|null|Issued|2012-12-19T00:12:59+01:00|2013-12-31|Apartment House|null|null|null|969|W 10th Av|Vancouver|BC|CA|V5Z 1L9|Fairview|000|704|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.125749626558, 49.2626883692422]}"
15|2338257|15-108556|00|null|Pending|null|null|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Downtown|0|null|2019-07-21T22:49:14+02:00|null
13|1773403|13-153994|00|Nordon Villa|Issued|2012-12-07T21:49:00+01:00|2013-12-31|Apartment House|null|null|null|2320|WOODLAND DRIVE|Vancouver|BC|CA|V5N 3P2|Grandview-Woodland|000|2240|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.072970970653, 49.2639370005681]}"
15|2338262|15-108561|00|null|Issued|2014-12-31T00:25:40+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Killarney|0|162|2019-07-21T22:49:14+02:00|null
13|1773407|13-153998|00|null|Issued|2012-11-30T01:21:17+01:00|2013-12-31|Apartment House|null|null|null|3622|E HASTINGS ST|Vancouver|BC|CA|V5K 2A9|Hastings-Sunrise|000|512|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.024852787323, 49.28085079609]}"
15|2338267|15-108566|00|Ronse Massey Developments|Issued|2014-11-10T21:51:56+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Mount Pleasant|4|162|2019-07-21T22:49:14+02:00|null
13|1773410|13-154001|00|null|Issued|2013-01-04T22:07:35+01:00|2013-12-31|Apartment House|null|null|null|1433|Burnaby St|Vancouver|BC|CA|V6G 1W6|West End|000|1920|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.137687426184, 49.2835438407126]}"
15|2338268|15-108567|00|null|Gone Out of Business|null|null|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Kensington-Cedar Cottage|0|null|2019-07-21T22:49:14+02:00|null
13|1773415|13-154006|00|null|Issued|2012-12-03T23:50:29+01:00|2013-12-31|Apartment House|null|null|null|1758|E 1ST AV|Vancouver|BC|CA|V5N 1B1|Grandview-Woodland|000|320|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.068200510583, 49.2693318716121]}"
15|2338277|15-108576|00|null|Issued|2014-12-11T18:52:55+01:00|2015-12-31|Contractor|Building|null|null|1236|W BROADWAY|Vancouver|BC|CA|V6H 1G6|Fairview|2|162|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.132353937284, 49.2631730574781]}"
13|1773421|13-154012|00|null|Issued|2013-03-04T19:41:00+01:00|2013-12-31|Apartment House|null|null|null|8738|French St|Vancouver|BC|CA|V6P 4W7|Marpole|000|2496|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.13882442001, 49.2063461318346]}"
15|2338282|15-108581|00|null|Issued|2014-11-11T03:42:32+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Killarney|3|162|2019-07-21T22:49:14+02:00|null
13|1773422|13-154013|00|null|Issued|2012-12-13T21:35:54+01:00|2013-12-31|Apartment House|null|null|null|1530|Graveley St|Vancouver|BC|CA|V5L 3A6|Grandview-Woodland|000|2560|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.072467924768, 49.2702794004233]}"
15|2338299|15-108598|00|Tradewinds Construction|Pending|null|null|Contractor|Building|206|Unit|1600|W 6TH AV|Vancouver|BC|CA|V6J 1R3|Fairview|2|null|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.146871357345, 49.2665007786142]}"
13|1773437|13-154028|00|null|Issued|2012-12-14T19:34:33+01:00|2013-12-31|Apartment House|null|111|Unit|3250|W BROADWAY|Vancouver|BC|CA|V6K 2H4|Kitsilano|000|64|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.176997390372, 49.2639631150333]}"
15|2338307|15-108606|00|null|Gone Out of Business|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Riley Park|0|null|2019-07-21T22:49:14+02:00|null
13|1773439|13-154030|00|null|Issued|2013-01-15T21:18:41+01:00|2013-12-31|Apartment House|null|null|null|1039|BURNABY ST|Vancouver|BC|CA|V6E 1N9|West End|000|1344|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.131009993284, 49.2792218736536]}"
15|2338313|15-108612|00|null|Gone Out of Business|null|null|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Sunset|0|null|2019-07-21T22:49:14+02:00|null
13|1773440|13-154031|00|Radio City Apts|Issued|2013-01-15T21:22:38+01:00|2013-12-31|Apartment House|null|null|null|1031|Burnaby St|Vancouver|BC|CA|V6E 1N9|West End|000|1728|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.130808915269, 49.2790921210674]}"
15|2338315|15-108614|00|Genesis Project Management|Issued|2015-05-29T22:10:18+02:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Sunset|1|401|2019-07-21T22:49:14+02:00|null
13|1773444|13-154035|00|null|Issued|2013-01-10T00:59:05+01:00|2013-12-31|Apartment House|null|null|null|1060|Alberni St|Vancouver|BC|CA|V6E 4K2|West End|000|384|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.12368903798, 49.2848717087807]}"
15|2338319|15-108618|00|null|Issued|2015-01-09T01:11:34+01:00|2015-12-31|Contractor|Alterations & Repairs|null|null|null|null|Vancouver|BC|CA|null|Kensington-Cedar Cottage|0|162|2019-07-21T22:49:14+02:00|null
13|1773445|13-154036|00|null|Issued|2012-12-17T20:05:02+01:00|2013-12-31|Apartment House|null|null|null|1439|E 41st Av|Vancouver|BC|CA|V5P 1J8|Kensington-Cedar Cottage|000|320|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.075998980914, 49.2329602307277]}"
15|2338322|15-108621|00|null|Issued|2015-09-22T21:27:24+02:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Shaughnessy|0|202|2019-07-21T22:49:14+02:00|null
13|1773447|13-154038|00|null|Issued|2013-01-10T00:10:38+01:00|2013-12-31|Apartment House|null|null|null|6051|Yew St|Vancouver|BC|CA|V6M 3V7|Kerrisdale|000|832|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.159050378457, 49.2315133985812]}"
15|2338325|15-108624|00|Ledo's Painting|Issued|2014-11-06T17:13:39+01:00|2015-12-31|Contractor|Building|null|null|null|null|Vancouver|BC|CA|null|Killarney|03|162|2019-07-21T22:49:14+02:00|null
13|1773454|13-154045|00|null|Issued|2013-01-07T18:57:48+01:00|2013-12-31|Apartment House|null|null|null|1536|W 12TH AV|Vancouver|BC|CA|V6J 2E1|Fairview|000|768|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.139494349636, 49.2604881774629]}"
15|2338329|15-108628|00|null|Issued|2014-11-13T10:20:12+01:00|2015-12-31|Contractor|Building|null|null|278|W 8TH AV|Vancouver|BC|CA|V5Y 1N5|Mount Pleasant|3|162|2019-07-21T22:49:14+02:00|"{""type"": ""Point"", ""coordinates"": [-123.110606644321, 49.2636039273644]}"
13|1773458|13-154049|00|null|Issued|2013-01-03T18:18:00+01:00|2013-12-31|Apartment House|null|null|null|3708|Knight St|Vancouver|BC|CA|V5N 3L6|Kensington-Cedar Cottage|000|384|2019-07-21T22:49:06+02:00|"{""type"": ""Point"", ""coordinates"": [-123.075676610145, 49.2513660584421]}"
