44579|3|22351607|22351608
44579|4|22351615|22351616
44579|5|17986807|17986808
44579|6|15163938|15163939
44580|0|1078117|1078118
44580|1|1298792|1298793
44580|2|1298800|1298801
44580|3|1298816|1298817
44580|4|1298824|1298825
44580|5|1298832|1298833
44580|6|1298840|1298841
44581|0|17382788|17382789
44582|0|11924348|11924349
44582|1|15364283|15364284
44582|2|14935065|14935066
44582|3|14935057|14935058
44582|4|14935049|14935050
44582|5|13918699|13918700
44582|6|13918691|13918692
44583|0|18281480|18281481
44583|1|18681610|18681611
44583|2|18681681|18681682
44584|0|19159737|19159738
44584|1|19159705|19159706
44584|2|19159611|19159612
44584|3|18930989|18930990
44584|4|18930981|18930982
44584|5|18930973|18930974
44584|6|18930965|18930966
44585|0|19552029|19552030
44585|1|17592040|17592041
44585|2|17591786|17591787
44585|3|17591652|17591653
44585|4|16443396|16443397
44585|5|16443388|16443389
44585|6|16443380|16443381
44586|0|7097657|7097658
44586|1|17810198|17810199
44586|2|17808121|17808122
44586|3|14871747|14871748
44586|4|14871709|14871710
44586|5|14871701|14871702
44586|6|14871693|14871694
44587|0|1119507|1119508
44587|1|7299975|7299976
44587|2|7023043|7023044
44587|3|7023035|7023036
44587|4|7023027|7023028
44587|5|6765693|6765694
44587|6|6765685|6765686
44588|0|981516|981517
44588|1|23211122|23211123
44588|2|23210783|23210784
44588|3|23210369|23210370
44588|4|22752558|22752559
44588|5|23210833|23210834
44588|6|23211429|23211430
26653|0|4523794|4523795
26653|1|4523802|4523803
26654|0|2926851|2926852
26654|1|19705651|19705652
26654|2|19705643|19705644
26654|3|19705635|19705636
26654|4|19705627|19705628
26654|5|19705619|19705620
26654|6|19705611|19705612
26655|0|1027305|1027306
26655|1|7023738|7023739
26655|2|1123955|1123956
26655|3|1123959|1123960
26655|4|1123951|1123952
26655|5|22632740|22632741
26655|6|13374578|13374579
26656|0|1185013|1185014
26656|1|8100030|8100031
26656|2|22181350|22181351
26656|3|21922265|21922266
26656|4|20744947|20744948
26656|5|10979579|10979580
26656|6|10591232|10591233
26657|0|6116704|6116705
26657|1|18418856|18418857
26657|2|18332988|18332989
26657|3|18332935|18332936
26657|4|18332912|18332913
26657|5|18332876|18332877
26657|6|18332842|18332843
26658|0|9542298|9542299
26658|1|11607141|11607142
26658|2|11607133|11607134
26658|3|11607117|11607118
26658|4|9542282|9542283
26658|5|11607109|11607110
26658|6|9542274|9542275
26659|0|1103189|1103190
26659|1|23113951|23113952
26659|2|21731052|21731053
26659|3|21537244|21537245
26659|4|21537276|21537277
26659|5|21458242|21458243
26659|6|20945325|20945326
26660|0|8896230|8896231
26660|1|17464816|17464817
26660|2|15152679|15152680
26660|3|15152665|15152666
26660|4|15152657|15152658
26660|5|15152638|15152639
26660|6|14856610|14856611
26661|0|9574353|9574354
26661|1|15318993|15318994
26661|2|15318985|15318986
26661|3|15318977|15318978
26661|4|15318969|15318970
26661|5|15318910|15318911
26661|6|9667458|9667459
26662|0|20455701|20455702
26662|1|22556234|22556235
26662|2|22556226|22556227
26662|3|20455761|20455762
26662|4|20455729|20455730
26662|5|19102679|19102680
26662|6|19102671|19102672
26663|0|12507441|12507442
26663|1|12544763|12544764
26663|2|12544755|12544756
26663|3|12544747|12544748
26663|4|12544739|12544740
26663|5|12507449|12507450
26663|6|12507425|12507426
26664|0|11319438|11319439
26664|1|11319374|11319375
26664|2|8412720|8412721
26664|3|8412712|8412713
26664|4|8412704|8412705
26664|5|8412696|8412697
26664|6|8412688|8412689
26665|0|9521628|9521629
26665|1|9521636|9521637
26666|0|14548034|14548035
26666|1|11446247|11446248
26666|2|10679481|10679482
26666|3|10678477|10678478
26667|0|12163778|12163779
26667|1|12163867|12163868
26667|2|12163842|12163843
26667|3|12162997|12162998
26667|4|12162761|12162762
26667|5|11868824|11868825
26667|6|10932560|10932561
26668|0|983472|983473
26668|1|983476|983477
26668|2|983480|983481
26668|3|983484|983485
26668|4|983488|983489
26668|5|983492|983493
26668|6|983496|983497
26669|0|3307420|3307421
26669|1|3307404|3307405
26669|2|3307396|3307397
26669|3|3307294|3307295
26669|4|3307278|3307279
26669|5|1190156|1190157
26669|6|1046706|1046707
26670|0|5024922|5024923
26670|1|10137654|10137655
26670|2|9735836|9735837
26670|3|9376056|9376057
26670|4|9376048|9376049
26670|5|9376004|9376005
26670|6|9375883|9375884
26671|0|10128156|10128157
26671|1|17618012|17618013
26672|0|1074576|1074577
26672|1|22473019|22473020
26672|2|22473072|22473073
26672|3|22476922|22476923
26672|4|22476897|22476898
26672|5|22476878|22476879
26672|6|22476649|22476650
26673|0|5971782|5971783
26673|1|7103064|7103065
26673|2|7103056|7103057
26673|3|7103030|7103031
26673|4|7102991|7102992
26673|5|5602849|5602850
26673|6|5602841|5602842
26674|0|7229459|7229460
26674|1|7229499|7229500
26674|2|7229491|7229492
26674|3|7229483|7229484
26675|0|17917904|17917905
26675|1|17917896|17917897
26675|2|17917888|17917889
26675|3|17917707|17917708
26675|4|17917699|17917700
26675|5|17917691|17917692
26675|6|17917683|17917684
26676|0|1732353|1732354
26676|1|1732377|1732378
26676|2|1732385|1732386
26676|3|1732393|1732394
26676|4|1732345|1732346
26676|5|1732361|1732362
26676|6|1732369|1732370
26677|0|14318497|14318498
26677|1|14318619|14318620
26677|2|14318608|14318609
26677|3|14318597|14318598
26677|4|14318589|14318590
26677|5|14318660|14318661
26677|6|14462306|14462307
26678|0|10814224|10814225
26678|1|19491319|19491320
26678|2|19491311|19491312
26678|3|19491303|19491304
26678|4|19491287|19491288
26678|5|19491279|19491280
26678|6|19491271|19491272
26679|0|18651055|18651056
26679|1|22003333|22003334
26679|2|19677021|19677022
26679|3|19676976|19676977
26679|4|19650029|19650030
26679|5|19649989|19649990
26679|6|19649884|19649885
26680|0|10532883|10532884
26680|1|16307880|16307881
26680|2|16307937|16307938
26680|3|16307981|16307982
26680|4|15036415|15036416
26680|5|10532922|10532923
26681|0|16947723|16947724
26682|0|3821456|3821457
26682|1|4219628|4219629
26682|2|4219620|4219621
26682|3|4219612|4219613
26682|4|4219604|4219605
26682|5|4219596|4219597
26682|6|4219588|4219589
26683|0|965022|965023
26683|1|23378744|23378745
26683|2|23170470|23170471
26683|3|23008826|23008827
26683|4|20861958|20861959
26683|5|16330657|16330658
26683|6|15729625|15729626
26684|0|4244486|4244487
26685|0|22585070|22585071
26685|1|22585042|22585043
26685|2|22584422|22584423
26685|3|22584381|22584382
26686|0|1137779|1137780
26687|0|21664321|21664322
26687|1|21664432|21664433
26687|2|21664400|21664401
26687|3|21664376|21664377
26687|4|21664340|21664341
26687|5|21839983|21839984
26687|6|21839999|21840000
26688|0|7262130|7262131
26688|1|7262122|7262123
26688|2|7262114|7262115
26688|3|7262106|7262107
26688|4|7262098|7262099
26688|5|7262090|7262091
26688|6|7262082|7262083
26689|0|4411486|4411487
26689|1|18147183|18147184
26689|2|13648149|13648150
26689|3|9469383|9469384
26689|4|9469406|9469407
26689|5|7170557|7170558
26689|6|5779370|5779371
26690|0|4700088|4700089
26690|1|5071551|5071552
26690|2|4700159|4700160
26690|3|4700151|4700152
26690|4|4700104|4700105
26690|5|4700096|4700097
26690|6|6011681|6011682
26691|0|19082957|19082958
26691|1|19083790|19083791
26691|2|19083798|19083799
26691|3|19083846|19083847
26691|4|19082455|19082456
26691|5|19083838|19083839
26691|6|19082602|19082603
26692|0|1073745|1073746
26692|1|14719997|14719998
26692|2|6284144|6284145
26692|3|6284092|6284093
26692|4|6284018|6284019
26692|5|6283781|6283782
26692|6|6283661|6283662
26693|0|7327466|7327467
26693|1|18368746|18368747
26693|2|9176370|9176371
26693|3|9176378|9176379
26693|4|9176386|9176387
26693|5|9176394|9176395
26693|6|9176402|9176403
26694|0|5581950|5581951
26694|1|13468650|13468651
26694|2|13468642|13468643
26694|3|13468634|13468635
26694|4|13468626|13468627
26694|5|13468618|13468619
26694|6|13468610|13468611
26695|0|22148640|22148641
26695|1|22148584|22148585
26695|2|22148618|22148619
26695|3|22148568|22148569
26695|4|22147339|22147340
26695|5|22148598|22148599
26695|6|22148554|22148555
26696|0|3803513|3803514
26696|1|3803550|3803551
26696|2|3803534|3803535
26696|3|3803521|3803522
26696|4|3803505|3803506
26696|5|3803489|3803490
26696|6|3803476|3803477
26697|0|1078117|1078118
26697|1|1298792|1298793
26697|2|1298800|1298801
26697|3|1298816|1298817
26697|4|1298824|1298825
26697|5|1298832|1298833
26697|6|1298840|1298841
26698|0|12581389|12581390
26698|1|12581438|12581439
26698|2|12581430|12581431
26698|3|11977697|11977698
26698|4|6234982|6234983
26698|5|9057727|9057728
26698|6|9057694|9057695
26699|0|11960122|11960123
26699|1|11975584|11975585
26700|0|3525510|3525511
26701|0|10111415|10111416
26701|1|15131389|15131390
26701|2|15131376|15131377
26701|3|15131368|15131369
26701|4|15131355|15131356
26701|5|15131224|15131225
26701|6|15131155|15131156
26702|0|23317764|23317765
26702|1|21579554|21579555
26702|2|21577350|21577351
26702|3|19334459|19334460
26702|4|19334428|19334429
26702|5|17370626|17370627
26702|6|17057250|17057251
26703|0|2151302|2151303
26703|1|2343020|2343021
26703|2|2343028|2343029
26703|3|9164349|9164350
26703|4|9164357|9164358
26703|5|9164365|9164366
26703|6|9164373|9164374
26704|0|20631647|20631648
26704|1|21687620|21687621
26704|2|21448377|21448378
26704|3|21440539|21440540
26704|4|4667676|4667677
26704|5|20668371|20668372
26704|6|4667668|4667669
26705|0|9158465|9158466
26705|1|9145228|9145229
26705|2|9145220|9145221
26705|3|9145212|9145213
26705|4|9145204|9145205
26705|5|9145196|9145197
26705|6|9145188|9145189
26706|0|3366009|3366010
26706|1|8296844|8296845
26706|2|8296537|8296538
26706|3|8296529|8296530
26706|4|8296521|8296522
26706|5|8296513|8296514
26706|6|8296505|8296506
26707|0|3065991|3065992
26707|1|3066063|3066064
26707|2|3066055|3066056
26707|3|3066047|3066048
26707|4|3066039|3066040
26707|5|3066031|3066032
26707|6|3066023|3066024
26708|0|15266639|15266640
26708|1|15266711|15266712
26708|2|15266703|15266704
26708|3|15266695|15266696
26708|4|15266687|15266688
26708|5|15266679|15266680
26708|6|15266671|15266672
26709|0|6989603|6989604
26709|1|7117615|7117616
26709|2|7110696|7110697
26709|3|7110688|7110689
26709|4|7110680|7110681
26709|5|7110672|7110673
26709|6|7110664|7110665
26710|0|1073745|1073746
26710|1|14719997|14719998
26710|2|6284144|6284145
26710|3|6284092|6284093
26710|4|6284018|6284019
26710|5|6283781|6283782
26710|6|6283661|6283662
26711|0|2052284|2052285
26711|1|4447514|4447515
26711|2|2616090|2616091
26711|3|2616098|2616099
26711|4|2616082|2616083
26712|0|5160046|5160047
26712|1|5295611|5295612
26712|2|5295619|5295620
26712|3|5295627|5295628
26712|4|5295635|5295636
26712|5|5295643|5295644
26712|6|5295651|5295652
26713|0|19004947|19004948
26713|1|22312345|22312346
26713|2|19860207|19860208
26713|3|18055874|18055875
26713|4|18055866|18055867
26713|5|17831381|17831382
26713|6|17681278|17681279
26714|0|20903582|20903583
26714|1|20904824|20904825
26714|2|20904679|20904680
26714|3|20904668|20904669
26714|4|20903598|20903599
26714|5|20904756|20904757
26714|6|20904696|20904697
26715|0|11919001|11919002
26715|1|13661056|13661057
26715|2|13661064|13661065
26715|3|13661080|13661081
26715|4|13661088|13661089
26715|5|22989473|22989474
26716|0|18099251|18099252
26716|1|18099243|18099244
26716|2|18099235|18099236
26716|3|18099227|18099228
26716|4|18099219|18099220
26716|5|18099211|18099212
26716|6|18099203|18099204
26717|0|18489918|18489919
26717|1|18489910|18489911
26717|2|18489902|18489903
26717|3|18489894|18489895
26717|4|18489886|18489887
26717|5|18489878|18489879
26717|6|18489870|18489871
26718|0|6029527|6029528
26719|0|13234572|13234573
26719|1|11525895|11525896
26719|2|11525876|11525877
26719|3|10402637|10402638
26719|4|10402629|10402630
26719|5|10306979|10306980
26719|6|10306971|10306972
26720|0|20175356|20175357
26720|1|21612800|21612801
26720|2|21612672|21612673
26720|3|21612487|21612488
26720|4|20660741|20660742
26720|5|20660667|20660668
26720|6|21612709|21612710
26721|0|19552029|19552030
26721|1|17592040|17592041
26721|2|17591786|17591787
26721|3|17591652|17591653
26721|4|16443396|16443397
26721|5|16443388|16443389
26721|6|16443380|16443381
26722|0|841781|841782
26722|1|23007188|23007189
26722|2|20490935|20490936
26722|3|841797|841798
26722|4|841789|841790
26722|5|23621549|23621550
26722|6|22318833|22318834
26723|0|976452|976453
26723|1|11517674|11517675
26723|2|11517666|11517667
26723|3|11517646|11517647
26723|4|11517621|11517622
26723|5|11517613|11517614
26723|6|11517398|11517399
26724|0|984468|984469
26724|1|18594236|18594237
26724|2|18389681|18389682
26724|3|18184991|18184992
26724|4|18184983|18184984
26724|5|18184975|18184976
26724|6|1460444|1460445
26725|0|12420631|12420632
26725|1|12420623|12420624
26725|2|8316788|8316789
26725|3|8316780|8316781
26725|4|8316772|8316773
26726|0|1069954|1069955
26726|1|22078996|22078997
26726|2|21509131|21509132
26726|3|20978401|20978402
26726|4|17634597|17634598
26726|5|17618867|17618868
26726|6|16162342|16162343
26727|0|4230020|4230021
26727|1|999954|999955
26727|2|999962|999963
26727|3|2824221|2824222
26727|4|2824213|2824214
26727|5|2824205|2824206
26727|6|3503831|3503832
26728|0|3860831|3860832
26728|1|7244090|7244091
26728|2|7244082|7244083
26728|3|7244074|7244075
26728|4|7244066|7244067
26728|5|7244058|7244059
26728|6|7244050|7244051
26729|0|23147716|23147717
26729|1|23147807|23147808
26729|2|23147844|23147845
26729|3|23147878|23147879
26729|4|23147917|23147918
26729|5|22917316|22917317
26729|6|22917324|22917325
26730|0|12201348|12201349
26731|0|984468|984469
26731|1|18594236|18594237
26731|2|18389681|18389682
26731|3|18184991|18184992
26731|4|18184983|18184984
26731|5|18184975|18184976
26731|6|1460444|1460445
26732|0|1929205|1929206
26732|1|17302660|17302661
26732|2|17302422|17302423
26732|3|17302405|17302406
26732|4|17302391|17302392
26732|5|16750176|16750177
26732|6|16750168|16750169
26733|0|15307109|15307110
26733|1|15307101|15307102
26733|2|15307093|15307094
26733|3|15307085|15307086
26733|4|15307077|15307078
26733|5|15307069|15307070
26733|6|15307061|15307062
26734|0|22104030|22104031
26735|0|4355909|4355910
26735|1|6824148|6824149
26736|0|9706069|9706070
26736|1|23240237|23240238
26736|2|13316063|13316064
26736|3|7188056|7188057
26737|0|1770005|1770006
26737|1|8406742|8406743
26737|2|8406660|8406661
26737|3|8406594|8406595
26737|4|8406462|8406463
26737|5|8406432|8406433
26737|6|8406259|8406260
26738|0|17302973|17302974
26738|1|17487486|17487487
26738|2|17487469|17487470
26738|3|17302989|17302990
26738|4|17302981|17302982
26739|0|18219782|18219783
26739|1|18219774|18219775
26739|2|18219766|18219767
26739|3|18219758|18219759
26739|4|18219750|18219751
26739|5|18219673|18219674
26739|6|18219665|18219666
26740|0|13799800|13799801
26740|1|21735896|21735897
26740|2|21735658|21735659
26740|3|13799840|13799841
26740|4|21735641|21735642
26740|5|21735633|21735634
26740|6|13799832|13799833
26741|0|1018853|1018854
26741|1|885115|885116
26741|2|974125|974126
26741|3|885107|885108
26741|4|974129|974130
26741|5|836660|836661
26741|6|836668|836669
26742|0|18015429|18015430
26742|1|12779703|12779704
26742|2|12779695|12779696
26742|3|12779687|12779688
26742|4|12779371|12779372
26742|5|12779363|12779364
26742|6|995757|995758
26743|0|20288930|20288931
26744|0|4560445|4560446
26744|1|4621636|4621637
26744|2|4621036|4621037
26744|3|4621003|4621004
26744|4|4620913|4620914
26744|5|4620905|4620906
26744|6|4620897|4620898
26745|0|1720638|1720639
26745|1|1720670|1720671
26745|2|1720662|1720663
26745|3|1720654|1720655
26745|4|1720646|1720647
26745|5|19978041|19978042
26745|6|19978076|19978077
26746|0|9983998|9983999
26746|1|20729379|20729380
26746|2|20729371|20729372
26746|3|20729342|20729343
26746|4|20729331|20729332
26746|5|20729320|20729321
26746|6|20729309|20729310
26747|0|2775330|2775331
26747|1|864289|864290
26747|2|16868590|16868591
26747|3|16868598|16868599
26747|4|16868606|16868607
26747|5|16868614|16868615
26747|6|16868622|16868623
26748|0|12643486|12643487
26748|1|12642720|12642721
26748|2|12642712|12642713
26748|3|12642704|12642705
26748|4|12078395|12078396
26748|5|12078379|12078380
26748|6|12078371|12078372
26749|0|6171971|6171972
26749|1|5317493|5317494
26749|2|5317485|5317486
26749|3|5149573|5149574
26749|4|6189907|6189908
26749|5|6218228|6218229
26749|6|6218236|6218237
26750|0|11403914|11403915
26750|1|11403982|11403983
26750|2|11403974|11403975
26750|3|22762887|22762888
26750|4|22762895|22762896
26750|5|22762903|22762904
26750|6|22762911|22762912
26751|0|22360570|22360571
26751|1|18388800|18388801
26751|2|18388792|18388793
26751|3|18388784|18388785
26751|4|16402031|16402032
26751|5|16402023|16402024
26751|6|16401875|16401876
26752|0|13993767|13993768
26752|1|16889357|16889358
26752|2|16889365|16889366
26752|3|16889281|16889282
26752|4|16889289|16889290
26752|5|14202218|14202219
26752|6|13993799|13993800
26753|0|6612097|6612098
26753|1|15629804|15629805
26753|2|15629749|15629750
26753|3|10583943|10583944
26753|4|10583815|10583816
26753|5|10583725|10583726
26753|6|13944303|13944304
26754|0|14020371|14020372
26754|1|14020811|14020812
26754|2|14020795|14020796
26754|3|14020591|14020592
26754|4|14020565|14020566
26754|5|13430151|13430152
26754|6|12828457|12828458
26755|0|1072720|1072721
26755|1|14499332|14499333
26755|2|1072724|1072725
26755|3|17580165|17580166
26755|4|17580173|17580174
26755|5|14996877|14996878
26755|6|14996906|14996907
26756|0|15664772|15664773
26756|1|17970806|17970807
26756|2|17970759|17970760
26756|3|17970731|17970732
26756|4|16374150|16374151
26756|5|15664986|15664987
26756|6|15664957|15664958
26757|0|18016221|18016222
26757|1|22553610|22553611
26757|2|22553590|22553591
26757|3|22553534|22553535
26757|4|22553508|22553509
26757|5|22553475|22553476
26757|6|22553419|22553420
26758|0|22504128|22504129
26758|1|17349859|17349860
26758|2|17345900|17345901
26758|3|14425002|14425003
26758|4|14424988|14424989
26758|5|14424977|14424978
26758|6|14424898|14424899
26759|0|7175447|7175448
26759|1|7175471|7175472
26759|2|7175463|7175464
26759|3|7175455|7175456
26759|4|6444148|6444149
26759|5|6444140|6444141
26759|6|6444132|6444133
26760|0|21695605|21695606
26760|1|20354096|20354097
26760|2|18720711|18720712
26760|3|18334883|18334884
26760|4|7221333|7221334
26760|5|7221341|7221342
26760|6|7221349|7221350
26761|0|16546968|16546969
26761|1|16546882|16546883
26761|2|16546801|16546802
26761|3|16546682|16546683
26761|4|16546661|16546662
26761|5|16546644|16546645
26761|6|16546630|16546631
26762|0|8004729|8004730
26762|1|8065936|8065937
26762|2|8065944|8065945
26762|3|8004753|8004754
26762|4|8065928|8065929
26762|5|8004761|8004762
26762|6|8004745|8004746
26763|0|2746678|2746679
26763|1|16828703|16828704
26763|2|16828711|16828712
26763|3|16828719|16828720
26763|4|16828727|16828728
26763|5|16828735|16828736
26763|6|14511501|14511502
26764|0|8365964|8365965
26764|1|6720762|6720763
26765|0|7711533|7711534
26765|1|18848783|18848784
26765|2|17886923|17886924
26765|3|7941270|7941271
26766|0|21664321|21664322
26766|1|21664432|21664433
26766|2|21664400|21664401
26766|3|21664376|21664377
26766|4|21664340|21664341
26766|5|21839983|21839984
26766|6|21839999|21840000
26767|0|1068542|1068543
26767|1|10673477|10673478
26767|2|5910465|5910466
26767|3|5910473|5910474
26767|4|1068546|1068547
26768|0|876976|876977
26768|1|1071176|1071177
26768|2|19905250|19905251
26768|3|15367156|15367157
26768|4|5620254|5620255
26768|5|4884873|4884874
26768|6|4215637|4215638
26769|0|6960498|6960499
26769|1|18825489|18825490
26769|2|14462347|14462348
26769|3|7417911|7417912
26769|4|6970667|6970668
26769|5|2557315|2557316
26769|6|2473487|2473488
26770|0|14773626|14773627
26770|1|14773595|14773596
26770|2|14773517|14773518
26770|3|11865186|11865187
26770|4|11865197|11865198
26770|5|11865208|11865209
26770|6|11865216|11865217
26771|0|5002398|5002399
26771|1|5002406|5002407
26771|2|17659051|17659052
26771|3|17658990|17658991
26771|4|17658925|17658926
26771|5|17658856|17658857
26771|6|17658474|17658475
26772|0|7066457|7066458
26772|1|17127719|17127720
26772|2|14210262|14210263
26772|3|14210254|14210255
26772|4|14210246|14210247
26772|5|14210238|14210239
26772|6|14210230|14210231
26773|0|975428|975429
26773|1|975420|975421
26773|2|975424|975425
26773|3|975432|975433
26773|4|975436|975437
26773|5|975440|975441
26773|6|975444|975445
26774|0|11413675|11413676
26774|1|14557410|14557411
26775|0|17654305|17654306
26775|1|12429940|12429941
26775|2|13224044|13224045
26775|3|17654329|17654330
26775|4|13224036|13224037
26775|5|17654321|17654322
26775|6|13224028|13224029
26776|0|13394907|13394908
26776|1|15600523|15600524
26776|2|15364383|15364384
26776|3|15364375|15364376
26776|4|15364367|15364368
26776|5|15364359|15364360
26776|6|15364351|15364352
26777|0|23077158|23077159
26777|1|23128669|23128670
26777|2|23077218|23077219
26777|3|23077205|23077206
26777|4|23128682|23128683
26777|5|8269369|8269370
26777|6|8269361|8269362
26778|0|4132664|4132665
26779|0|15800268|15800269
26779|1|16536994|16536995
26779|2|16517244|16517245
26779|3|16482500|16482501
26779|4|15994831|15994832
26779|5|15800134|15800135
26779|6|15592475|15592476
26780|0|19507983|19507984
26780|1|22746037|22746038
26780|2|22745317|22745318
26780|3|19507991|19507992
26780|4|19507999|19508000
26780|5|19508007|19508008
26780|6|19508015|19508016
26781|0|1208830|1208831
26781|1|1208834|1208835
26781|2|1208838|1208839
26781|3|1208842|1208843
26782|0|3194701|3194702
26782|1|7187434|7187435
26782|2|7187426|7187427
26782|3|7187418|7187419
26782|4|7187410|7187411
26782|5|7187402|7187403
26782|6|7187394|7187395
26783|0|1185013|1185014
26783|1|8100030|8100031
26783|2|22181350|22181351
26783|3|21922265|21922266
26783|4|20744947|20744948
26783|5|10979579|10979580
26783|6|10591232|10591233
26784|0|6131820|6131821
26784|1|10349665|10349666
26784|2|9982492|9982493
26784|3|9982500|9982501
26784|4|9982443|9982444
26784|5|9982451|9982452
26784|6|9982462|9982463
26785|0|12643486|12643487
26785|1|12642720|12642721
26785|2|12642712|12642713
26785|3|12642704|12642705
26785|4|12078395|12078396
26785|5|12078379|12078380
26785|6|12078371|12078372
26786|0|844192|844193
26786|1|844184|844185
26786|2|844176|844177
26786|3|12317652|12317653
26786|4|4553417|4553418
26786|5|4198100|4198101
26786|6|4177836|4177837
26787|0|18458683|18458684
26787|1|18458317|18458318
26787|2|18458245|18458246
26787|3|18458067|18458068
26787|4|18457880|18457881
26787|5|21564392|21564393
26787|6|21566066|21566067
26788|0|23262329|23262330
26789|0|3225147|3225148
26789|1|3456380|3456381
26790|0|15870933|15870934
26790|1|15871389|15871390
26790|2|14768930|14768931
26790|3|14768831|14768832
26790|4|14768811|14768812
26790|5|14768758|14768759
26790|6|13019209|13019210
26791|0|8362722|8362723
26791|1|5833811|5833812
26791|2|5833752|5833753
26791|3|5833744|5833745
26791|4|5833736|5833737
26791|5|5824081|5824082
26791|6|5824073|5824074
26792|0|11376981|11376982
26792|1|17496495|17496496
26792|2|17496503|17496504
26792|3|17496511|17496512
26792|4|17494686|17494687
26792|5|17494616|17494617
26792|6|17494624|17494625
26793|0|1929205|1929206
26793|1|17302660|17302661
26793|2|17302422|17302423
26793|3|17302405|17302406
26793|4|17302391|17302392
26793|5|16750176|16750177
26793|6|16750168|16750169
26794|0|1030873|1030874
26794|1|16738776|16738777
26794|2|16738768|16738769
26794|3|16738760|16738761
26794|4|16738752|16738753
26794|5|16738744|16738745
26794|6|16738736|16738737
26795|0|13531495|13531496
26795|1|20736470|20736471
26795|2|20736336|20736337
26795|3|20734142|20734143
26795|4|20734044|20734045
26795|5|20734036|20734037
26795|6|20734028|20734029
26796|0|21432181|21432182
26796|1|21432450|21432451
26796|2|21432408|21432409
26796|3|20720407|20720408
26796|4|20720399|20720400
26796|5|20720391|20720392
26796|6|21432425|21432426
26797|0|10352863|10352864
26797|1|10352855|10352856
26797|2|10352847|10352848
26797|3|10352839|10352840
26797|4|10352831|10352832
26797|5|10352823|10352824
26797|6|10352815|10352816
26798|0|14303788|14303789
26798|1|18176276|18176277
26798|2|18176268|18176269
26798|3|18176260|18176261
26798|4|18176252|18176253
26798|5|18176244|18176245
26798|6|18176236|18176237
26799|0|12643486|12643487
26799|1|12642720|12642721
26799|2|12642712|12642713
26799|3|12642704|12642705
26799|4|12078395|12078396
26799|5|12078379|12078380
26799|6|12078371|12078372
26800|0|5901957|5901958
26800|1|7463808|7463809
26800|2|6711385|6711386
26800|3|5901965|5901966
26800|4|5901949|5901950
26801|0|880843|880844
26801|1|880859|880860
26801|2|880851|880852
26801|3|848047|848048
26801|4|1386057|1386058
26801|5|1022594|1022595
26801|6|23314026|23314027
26802|0|20969553|20969554
26803|0|6201619|6201620
26803|1|15180976|15180977
26803|2|6213534|6213535
26803|3|6213526|6213527
26803|4|6213518|6213519
26803|5|6201678|6201679
26803|6|6201667|6201668
26804|0|13944685|13944686
26804|1|15769737|15769738
26805|0|1042778|1042779
26805|1|5952545|5952546
26805|2|5952537|5952538
26805|3|5952529|5952530
26805|4|5952521|5952522
26805|5|5952513|5952514
26805|6|5952505|5952506
26806|0|3456228|3456229
26806|1|3456313|3456314
26806|2|3456321|3456322
26806|3|3456297|3456298
26806|4|3456281|3456282
26806|5|3456289|3456290
26806|6|3510755|3510756
26807|0|949913|949914
26807|1|10973337|10973338
26807|2|10907462|10907463
26807|3|10907415|10907416
26807|4|10907387|10907388
26807|5|10907319|10907320
26807|6|10907198|10907199
26808|0|18559527|18559528
26808|1|18559509|18559510
26808|2|18559468|18559469
26808|3|18559439|18559440
26808|4|9648890|9648891
26808|5|9633215|9633216
26808|6|9632215|9632216
26809|0|12643486|12643487
26809|1|12642720|12642721
26809|2|12642712|12642713
26809|3|12642704|12642705
26809|4|12078395|12078396
26809|5|12078379|12078380
26809|6|12078371|12078372
26810|0|6632592|6632593
26810|1|6632584|6632585
26810|2|6632576|6632577
26810|3|6632568|6632569
26810|4|6632560|6632561
26810|5|6632552|6632553
26810|6|6632544|6632545
26811|0|8407608|8407609
26811|1|14992132|14992133
26812|0|20119295|20119296
26812|1|20119287|20119288
26812|2|20119279|20119280
26812|3|20119271|20119272
26812|4|20119263|20119264
26812|5|20119255|20119256
26812|6|20119247|20119248
26813|0|23045735|23045736
26813|1|23008412|23008413
26813|2|23008343|23008344
26813|3|23008320|23008321
26813|4|20359823|20359824
26813|5|20359763|20359764
26813|6|20359729|20359730
26814|0|3860831|3860832
26814|1|7244090|7244091
26814|2|7244082|7244083
26814|3|7244074|7244075
26814|4|7244066|7244067
26814|5|7244058|7244059
26814|6|7244050|7244051
26815|0|1015933|1015934
26815|1|1727839|1727840
26815|2|18589644|18589645
26815|3|4404360|4404361
26815|4|3481023|3481024
26815|5|3321340|3321341
26815|6|22814713|22814714
26816|0|3217393|3217394
26816|1|1952413|1952414
26816|2|1952405|1952406
26816|3|3217401|3217402
26816|4|1952397|1952398
26816|5|1952389|1952390
26816|6|3217385|3217386
26817|0|1190356|1190357
26817|1|5484606|5484607
26817|2|836967|836968
26817|3|959339|959340
26817|4|1028853|1028854
26817|5|12566114|12566115
26817|6|22879323|22879324
26818|0|17917904|17917905
26818|1|17917896|17917897
26818|2|17917888|17917889
26818|3|17917707|17917708
26818|4|17917699|17917700
26818|5|17917691|17917692
26818|6|17917683|17917684
26819|0|18100224|18100225
26819|1|22353977|22353978
26820|0|14847092|14847093
26820|1|19055992|19055993
26821|0|2837005|2837006
26822|0|20077763|20077764
26822|1|20502251|20502252
26822|2|20502243|20502244
26822|3|20502235|20502236
26822|4|20089696|20089697
