2313419|Kingsbury, Noël|0881927414|2005.|Timber Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2746802|Herbert, Martha R.|0345527194, 9780345527196|c2012.|Ballantine Books,|acbk|nanf|NA|wts|2017-09-01T00:00:00.000|1
2875198|Rowell, Rainbow|1250012570, 9781250012579|2013.|St. Martin's Griffin,|acbk|nyfic|NA|qna|2017-09-01T00:00:00.000|1
2742294|Mda, Zakes|0374280940, 9780374280949|2012, c2011.|Farrar, Straus and Giroux,|acbk|nab|NA|rbe|2017-09-01T00:00:00.000|1
3254322|Aveni, Anthony F.|0300223196, 9780300223194|[2017]|Yale University Press,|acbk|nanf|NA|qna|2017-09-01T00:00:00.000|1
3227620|E-40 (Rapper)|null|[2016]|Heavy on the Grind,|accd|nacd|Floating|rbe|2017-09-01T00:00:00.000|1
2065315|Osborne, Mary Pope|067989070X, 0679990704|2001.|Random House,|jcbk|ncef|NA|gwd|2017-09-01T00:00:00.000|2
3138616|Sill, Cathryn P., 1953-|1561457574, 1561457582, 9781561457571, 9781561457588|[2014]|Peachtree Publishers,|jcbk|ncnf|NA|mgm|2017-09-01T00:00:00.000|1
2501543|Frank, Thomas, 1965-|0805079882, 9780805079883|2008.|Metropolitan Books,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
2989841|Gifford, Clive|0753471671, 9780753471678|[2014]|Kingfisher,|acbk|nynf|NA|dth|2017-09-01T00:00:00.000|2
1114753|Prokofiev, Sergey, 1891-1953|null|[198-?]|[publisher not identified],|acbk|calibr|NA|cen|2017-09-01T00:00:00.000|2
3107593|Raimondo, Lynne, 1957-|1633880427, 9781633880429|2015.|Seventh Street Books, an imprint of Prometheus Books,|acbk|namys|Floating|qna|2017-09-01T00:00:00.000|1
2299522|Poole, Josephine|0375832424, 0375932429|2005.|Alfred A. Knopf,|jcbk|ncb|NA|dth|2017-09-01T00:00:00.000|1
3091016|Kane, Andrea|0778317374, 9780778317371|[2015]|Mira Books,|acbk|nafic|NA|bea|2017-09-01T00:00:00.000|1
3051211|Huai, Fei Wan Wan,|6046905818, 9786046905813|2013.|Amun : Văn Học,|acbk|caln|NA|cen|2017-09-01T00:00:00.000|1
2400059|Selznick, Brian|0439813786, 9780439813785|2007.|Scholastic Press,|jcbk|ncfic|NA|gwd|2017-09-01T00:00:00.000|1
2724726|Krull, Kathleen|0439676401, 043967641X, 9780439676403, 9780439676410|2011.|Arthur A. Levine Books,|jcbk|ncnf|NA|lcy|2017-09-01T00:00:00.000|1
3004034|Samuels, Barbara|0374318131, 9780374318130|2014.|Farrar Straus Giroux,|jcbk|ncpic|NA|dth|2017-09-01T00:00:00.000|1
3143957|Owings, Lisa|1467760188, 1467761125, 1467762873, 9781467760188, 9781467761123, 9781467762878|[2015]|Lerner Publications Company,|jcbk|ncenf|NA|dlr|2017-09-01T00:00:00.000|1
3045599|Good, Jason|1619630958, 9781619630956|2015.|Bloomsbury,|jcbk|ncpic|NA|net|2017-09-01T00:00:00.000|1
3272125|Antony, Steve|1338032933, 9781338032932|2017.|Scholastic Press,|jcbk|ncnew|NA|qna|2017-09-01T00:00:00.000|1
3177869|Harris, Michelle|142632345X, 1426323468, 9781426323454, 9781426323461|2016.|National Geographic,|jcbk|ncnf|NA|bal|2017-09-01T00:00:00.000|1
2739283|Booth, Coe|0439925347, 9780439925341|2011.|Push,|acbk|cyfic|NA|cen|2017-09-01T00:00:00.000|1
3213465|Wright, Dare|0996582738, 9780996582735|2015|Dare Wright Media, LLC,|jcbk|ncpic|NA|rbe|2017-09-01T00:00:00.000|1
3141382|Soderberg, Erin|0553511734, 0553511742, 9780553511734, 9780553511741|[2016]|Random House,|jcbk|ncef|NA|net|2017-09-01T00:00:00.000|1
2953225|Fenske, Jonathan|0448479915, 0448479923, 9780448479910, 9780448479927|[2014]|Penguin Young Readers,|jcbk|ncrdr|Floating|swt|2017-09-01T00:00:00.000|1
2517258|Harness, Cheryl|1426301960, 1426301979, 9781426301964, 9781426301971|c2008.|National Geographic,|jcbk|ncb|NA|nhy|2017-09-01T00:00:00.000|1
2917191|Stone, Carrie|1118395212, 9781118395219|c2013.|John Wiley & Sons,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
3215455|Prasadam-Halls, Smriti|161963922X, 1681190605, 9781619639225, 9781681190600|2016.|Bloomsbury Children's Books,|jcbk|ncpic|NA|bal|2017-09-01T00:00:00.000|1
2994201|Preston-Gannon, Frann|145491131X, 9781454911319|2014|Sterling Children's Books, an imprint of Sterling Publishing,|jcbk|ncpic|NA|bal|2017-09-01T00:00:00.000|1
2947586|null|0865653097, 9780865653092|2013.|Vendome Press,|acbk|naover|NA|cap|2017-09-01T00:00:00.000|1
3035986|Kilgour, David (David Auld)|null|[2014]|Merge Records,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|1
3167640|Love, Grace (Musician)|null|[2015]|True Love Records,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|2
2158387|United States. Congress. House. Committee on Education and the Workforce. Subcommittee on 21st Century Competitiveness|0160693195|[2002]|[U.S. G.P.O.] : For sale by the Supt. of Docs., U.S. G.P.O. [Congressional Sales Office],|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2918700|Telhami, Shibley|0465029833, 9780465029839|c2013.|Basic Books,|acbk|nanf|NA|net|2017-09-01T00:00:00.000|1
2723705|Wataya, Risa, 1984-|4163296409, 9784163296401|2010.|Bungei Shunjū,|acbk|caln|NA|cen|2017-09-01T00:00:00.000|1
2581664|VanLiere, Donna, 1966-|1400111668, 9781400111664|c2009.|Tantor Media,|accd|nacdnf|Floating|hip|2017-09-01T00:00:00.000|1
2953071|Feldman, Thea|0753471361, 075347137X, 9780753471364, 9780753471371|[2014]|Kingfisher,|jcbk|ncenf|NA|nhy|2017-09-01T00:00:00.000|1
3176935|Jones, Harmony|1619639475, 9781619639478|2016.|Bloomsbury,|jcbk|ncfic|NA|qna|2017-09-01T00:00:00.000|1
82936|Kidder, J. Edward (Jonathan Edward)|null|[1968]|Kodansha International|arbk|cs8ro|NA|cen|2017-09-01T00:00:00.000|1
2060510|Yamamoto, Ichiriki, 1948-|4163192700|Heisei 12 [2000]|Bungei Shunjū,|acbk|caln|NA|cen|2017-09-01T00:00:00.000|1
2626209|Butcher, Jim, 1971-|0143145207, 9780143145202|p2009.|Penguin Audio,|accd|nabocd|Floating|net|2017-09-01T00:00:00.000|1
3203955|Brinkley-Rogers, Paul,|1501151258, 9781501151255|2016.|Touchstone,|acbk|nanf|NA|bal|2017-09-01T00:00:00.000|1
2831951|Neill, Fiona|1452608946, 9781452608945|p2012.|Tantor Media, Inc.,|accd|nabocd|Floating|rbe|2017-09-01T00:00:00.000|1
513204|Darsh, Sayyed.|null|[198-?]|MWH Publishers.|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3032213|null|null|c2014.|Kino Lorber,|acdvd|nadvdnf|Floating|bal|2017-09-01T00:00:00.000|1
3264522|Azzarello, Brian|1401261337, 9781401261337|[2016]|DC Comics,|acbk|nacomic|NA|gwd|2017-09-01T00:00:00.000|1
3196341|Schoolboy Q, 1986-|null|p2016.|Interscope,|accd|nacd|Floating|bea|2017-09-01T00:00:00.000|1
3178809|null|null|[2008]|Sliver Records,|accd|nacd|Floating|uni|2017-09-01T00:00:00.000|1
2903231|Buchanan, Liz.|null|p2013.|Antelope Dance Music,|jccd|nccd|Floating|fre|2017-09-01T00:00:00.000|1
2940308|Rosen, Michael, 1946-|1896580815, 9781896580814|2013.|Tradewind Books,|jcbk|ncfft|NA|fre|2017-09-01T00:00:00.000|1
3207563|Egan, Kerry.|1594634815, 9781594634819|2016.|Riverhead Books,|acbk|nanf|NA|wal|2017-09-01T00:00:00.000|1
2715518|Stead, Philip Christian|1596435623, 9781596435629|2011.|Roaring Brook Press,|jcbk|ncpic|NA|net|2017-09-01T00:00:00.000|2
2923174|O'Connor, Flannery|0374236917, 9780374236915|2013.|Farrar, Straus, and Giroux,|acbk|nanf|NA|dth|2017-09-01T00:00:00.000|1
358803|Hazelton, Nika Standen|null|c1969.|Time-Life Books,|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
2330949|Alcott, Louisa May, 1832-1888|1402714580|2004.|Sterling Pub.,|jcbk|ncfic|NA|spa|2017-09-01T00:00:00.000|1
2624758|Hassig, Ralph C.|0742567184, 0742567206, 9780742567184, 9780742567207|c2009.|Rowman & Littlefield Publishers,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
3021826|Hiaasen, Carl|0375870512, 0375970517, 9780375870514, 9780375970511|[2014]|Alfred A. Knopf,|acbk|nyfic|NA|gwd|2017-09-01T00:00:00.000|1
2744676|Wooden Shjips (Musical group)|null|p2011.|Thrill Jockey,|accd|nacd|Floating|bal|2017-09-01T00:00:00.000|1
3222162|Riggs, Kate|1608187489, 9781608187485|[2017]|Creative Education and Creative Paperbacks,|jcbk|ccnf|NA|cen|2017-09-01T00:00:00.000|1
3110778|null|null|[2015]|[Publisher not identified],|acdvd|nadvd|Floating|mag|2017-09-01T00:00:00.000|1
3190277|Divine, L.|098573681X, 9780985736811|[2013]|Ebb & Flow Publications,|acbk|nyfic|NA|hip|2017-09-01T00:00:00.000|1
3244704|Pitcher, Don, 1953-|163121425X, 9781631214257|2017.|Avalon Travel,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
567613|null|null|1990-|Pannell Kerr Forster,|arbk|cs6r|NA|cen|2017-09-01T00:00:00.000|1
3123765|Guinn, Jeff|0399165428, 9780399165429|[2015]|G. P. Putnam's Sons,|acbk|nawest|NA|bro|2017-09-01T00:00:00.000|1
3167886|null|0848746783, 9780848746780|2016.|Oxmoor House,|acbk|nanf|NA|nga|2017-09-01T00:00:00.000|1
2744852|Jenkins, Steve, 1952-|0618708960, 9780618708963|2011.|Houghton Mifflin Books for Children,|jcbk|ncnf|NA|dth|2017-09-01T00:00:00.000|1
2990623|null|null|©2014|distributed by Warner Home Video|jcdvd|ncdvd|Floating|cap|2017-09-01T00:00:00.000|1
3218037|Greene, Rhonda Gowler|0802735061, 9780802735065|2016.|Bloomsbury,|jcbk|ncnew|NA|wts|2017-09-01T00:00:00.000|1
3030083|Bradford, Laura|1410470849, 9781410470843|2014.|Thorndike Press,|acbk|calpfic|NA|cen|2017-09-01T00:00:00.000|1
3190359|Tang, Sulan.|7544462463, 9787544462464|2015.|Shanghai jiao yu chu ban she,|jcbk|ccln|NA|cen|2017-09-01T00:00:00.000|1
1945253|Raffi|1886767386|[1996?], p1982.|Rounder Records,|jccd|cccd|NA|cen|2017-09-01T00:00:00.000|2
3262474|Hollies (Musical group)|null|[2003]|Parlophone,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|2
3246847|Freedman, Claire|1481490117, 9781481490115|2017.|Aladdin,|jcbk|ncpic|NA|bro|2017-09-01T00:00:00.000|1
2363237|Wolff, Tobias, 1945-|0802136680|c1989.|Grove Press,|acbk|nab|NA|bal|2017-09-01T00:00:00.000|1
3264063|Capucilli, Alyssa Satin, 1957-|0062237004, 0062237012, 9780062237002, 9780062237019|[2017]|Harper, an imprint of HarperCollinsPublishers,|jcbk|ncrdr|Floating|mon|2017-09-01T00:00:00.000|1
2845319|Slater, Michael|030011219X, 9780300112191|c2012.|Yale University Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3202122|Carron, Cathy|1942021631, 9781942021636|c2016.|Sixth & Spring Books,|acbk|nanf|NA|bro|2017-09-01T00:00:00.000|1
1325948|Singapore.|null|[1993?]|Dept. of State : For sale by the Supt. of Docs., U.S. G.P.O.,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
442629|null|null|null|null|acmus|camus|NA|cen|2017-09-01T00:00:00.000|1
2991063|null|0109054229, 9780109054227|2014.|Universal Studios Home Entertainment,|acdvd|nadvd|Floating|mgm|2017-09-01T00:00:00.000|1
288061|Hill, Ralph Nading, 1917-1987|null|1955.|Shelburne Museum,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3066858|Ruby, Laura|0062317601, 0062317628, 9780062317605, 9780062317629|[2015]|Balzer + Bray, an imprint of HarperCollinsPublishers,|acbk|nyfic|NA|dth|2017-09-01T00:00:00.000|1
3259454|Kramer, Barbara|1426324804, 1426324812, 1484460499, 9781426324802, 9781426324819, 9781484460498|[2015]|National Geographic,|jcbk|ncln|NA|bea|2017-09-01T00:00:00.000|1
2923242|Merchant-Dest, Simona|1596687886, 9781596687882|c2013.|Interweave Pr.,|acbk|nanf|NA|dth|2017-09-01T00:00:00.000|1
3210636|Kaiser, Lisbeth|1847808891, 9781847808899|2016.|Frances Lincoln Children's Books,|jcbk|ncb|NA|rbe|2017-09-01T00:00:00.000|1
2289244|null|null|p2004.|Republic : Universal Records,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|1
3069117|Bailey, Martine.|1250056918, 9781250056917|2015.|Thomas Dunne Books/St. Martin's Press|acbk|nafic|NA|nga|2017-09-01T00:00:00.000|1
2555239|Lewis, Anne Margaret|1934133167, 9781934133163|2008.|Mackinac Island Press,|jcbk|nchol|NA|swt|2017-09-01T00:00:00.000|1
2223649|null|0814781438, 0814781446|c2004.|New York University Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2844435|Nimo, Ko, 1934-|null|p2012.|World Music Network/Riverboat Records|accd|cacd|NA|cen|2017-09-01T00:00:00.000|1
2072922|Palmer, Stephen P.|null|[1999]|Washington Division of Geology and Earth Resources,|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
2700731|Shute, Nevil, 1899-1960|0307474003, 9780307474001|c2010.|Vintage International,|acbk|nafic|NA|hip|2017-09-01T00:00:00.000|1
2371452|Steinbeck, John, 1902-1968|0140187464|1995.|Penguin Books,|acbk|nafic|NA|col|2017-09-01T00:00:00.000|1
3276578|Heilig, Heidi.|0062465333, 9780062465337|[2016]|Harper Audio,|accd|cybocd|NA|cen|2017-09-01T00:00:00.000|1
2983426|Kann, Victoria|0062187910, 0062187937, 9780062187918, 9780062187932|2014.|Harper, an imprint of HarperCollinsPublishers,|jcbk|ncrdr|Floating|glk|2017-09-01T00:00:00.000|1
3106177|Hodgson, Lee.|null|c2008.|Roadrock Music ; Distributed by Mel Bay Publications, Inc.,|acdvd|nadvdnf|Floating|bal|2017-09-01T00:00:00.000|1
3181369|Webster, Christy|0736437045, 0736481885, 9780736437042, 9780736481885|[2016]|Random House,|jcbk|ncrdr|Floating|glk|2017-09-01T00:00:00.000|1
2995324|Afghan Whigs (Musical group)|null|p2014.|Sub Pop,|accd|nacd|Floating|swt|2017-09-01T00:00:00.000|1
3077599|Kusaka, Hidenori|1421578360, 9781421578361|[2015]|VIZ Media, LLC,|jcbk|nccomic|NA|mag|2017-09-01T00:00:00.000|1
13349|Lee, Sherman E.|null|[1969]|Asia Society; distributed by New York Graphic Society|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3114091|Public Image Ltd. (Musical group)|null|p1990.|Virgin Records,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|2
206455|null|null|1924.|U.S. Govt. Print. Off.,|arbk|cs6r|NA|cen|2017-09-01T00:00:00.000|1
3273219|Gier, Kerstin|1627790802, 9781627790802|2017.|Henry Holt and Company,|acbk|nynew|NA|bro|2017-09-01T00:00:00.000|1
3218809|Walker, David, 1968-|1302901141, 9781302901141|[2016]|Marvel Worldwide Inc., a subsidary of Marvel Entertainment, LLC,|acbk|nycomic|NA|rbe|2017-09-01T00:00:00.000|1
3035223|Richtel, Matt|0061999709, 9780061999703|c2013.|Harper,|acbk|nafic|NA|bal|2017-09-01T00:00:00.000|1
2665576|Reed, Brian M.|0785145737, 0785145745, 9780785145738, 9780785145745|c2010.|Marvel Worldwide, Inc.,|acbk|nycomic|NA|swt|2017-09-01T00:00:00.000|1
2700470|Higson, Charles, 1958-|1423130227, 1423130235, 9781423130222, 9781423130239|2010, c2008.|Disney-Hyperion Books,|acbk|nycomic|NA|wal|2017-09-01T00:00:00.000|1
2869993|Könnecke, Ole, 1961-|1877579254, 1877579262, 9781877579257, 9781877579264|2013.|Gecko Press ; Distributed in the U.S. and Canada by Lerner Pub. Group,|jcbk|ncpic|NA|swt|2017-09-01T00:00:00.000|1
2760257|Peck, Richard, 1934-|030796826X, 9780307968265|p2012.|Random House Audio/Listening Library,|jccd|ncbocd|Floating|lcy|2017-09-01T00:00:00.000|1
2719485|Stilton, Geronimo|0545331323, 9780545331326|2011.|Scholastic,|jcbk|ncfic|NA|wts|2017-09-01T00:00:00.000|1
3274605|Pyper, Andrew|1476755213, 9781476755212|2017.|Simon & Schuster,|acbk|nanew|NA|cap|2017-09-01T00:00:00.000|1
1729234|Goldstein, Melvyn C.|1563249502|c1997.|M.E. Sharpe,|acbk|cab|NA|cen|2017-09-01T00:00:00.000|1
3195043|Petras, Ross|0399578080, 9780399578083|[2016]|Ten Speed Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
3146777|Standiford, Natalie|0545829968, 9780545829960|2016.|Scholastic Press,|jcbk|ncfic|NA|mag|2017-09-01T00:00:00.000|1
3173090|Asada, Hiroyuki, 1968-|1421585162, 9781421585161|[2016]|Viz Media,|acbk|nycomic|NA|spa|2017-09-01T00:00:00.000|1
2644126|Ellis, Bret Easton|0307266109, 9780307266101|2010.|Alfred A. Knopf,|acbk|nafic|NA|swt|2017-09-01T00:00:00.000|1
2575550|null|1604651350, 1604651377, 9781604651355, 9781604651379|[2009]|The Criterion Collection,|acdvd|nalndvd|Floating|spa|2017-09-01T00:00:00.000|1
2947618|null|1936493578, 9781936493579|c2013.|Americas Test Kitchen,|acbk|nanf|NA|nhy|2017-09-01T00:00:00.000|1
3047915|null|null|[2014]|[Publisher not identified],|acdvd|calndvd|NA|cen|2017-09-01T00:00:00.000|2
2386493|Bradley, Michael, 1962-|1574889087, 9781574889086|c2006.|Potomac Books,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2686102|Verdick, Elizabeth|1575423537, 9781575423531|2010.|Free Spirit Pub.,|jcbk|ccnf|NA|cen|2017-09-01T00:00:00.000|1
2533107|null|1426293836, 9781426293832|2008.|National Geographic ; Distributed by Warner Home Video,|jcdvd|ncdvd|Floating|swt|2017-09-01T00:00:00.000|1
3002511|Ross, Catherine Sheldrick|1771381248, 9781771381246|[2014]|Kids Can Press,|jcbk|ncnf|NA|swt|2017-09-01T00:00:00.000|1
2705251|Foster, Thomas C.|0061834408, 9780061834400|c2011.|Harper,|acbk|nanf|NA|gwd|2017-09-01T00:00:00.000|1
2479237|Browne, Jackson|null|p2008.|Inside Recordings,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|2
2967201|Andersen, H. C. (Hans Christian), 1805-1875|3836526751, 9783836526753|[2013]|Taschen GmbH,|jcbk|ncfft|NA|net|2017-09-01T00:00:00.000|1
3086014|null|null|[2015]|Sony Pictures Home Entertainment,|acdvd|nadvd|Floating|dth|2017-09-01T00:00:00.000|1
2936784|Código FN (Musical group)|null|p2013.|Fonovisa,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|1
3265351|Landers, Ace|0545657008, 0606360700, 1484436423, 9780545657006, 9780606360708, 9781484436424|2014.|Scholastic Inc.,|jcbk|ncef|NA|dth|2017-09-01T00:00:00.000|1
112845|Seuss, Dr.|0394900383, 9780394800387|[1965]|Beginner Books,|jcbk|ncrdr|Floating|glk|2017-09-01T00:00:00.000|1
3030339|Atlas, Nava|0062273299, 0062273310, 9780062273291, 9780062273314|[2014]|HarperOne, an imprint of HarperCollinsPublishers,|acbk|nanf|NA|wal|2017-09-01T00:00:00.000|1
3155142|Bain, Donald, 1935-|1410479250, 9781410479259|2015.|Thorndike Press, a part of Gale, Cengage Learning,|acbk|nalpfic|Floating|net|2017-09-01T00:00:00.000|1
2971996|Bauer, Shane|0547985533, 9780547985534|2014.|Houghton Mifflin Harcourt,|acbk|nanf|NA|col|2017-09-01T00:00:00.000|1
2567929|Taylor, Jay, 1931-|0674033388, 9780674033382|2009.|Belknap Press of Harvard University Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3270210|Tubb, Kristin O'Donnell|0062463241, 9780062463241|[2017].|Katherine Tegen Books,|jcbk|ccfic|NA|cen|2017-09-01T00:00:00.000|1
3256049|Gutman, Dan|0062429337, 0062429345, 9780062429339, 9780062429346|[2017]|Harper, an imprint of HarperCollinsPublishers,|jcbk|ncef|NA|spa|2017-09-01T00:00:00.000|1
269366|Deutsches Institut für Luftverkehrsstatistik|null|[1955]|null|arbk|caaero|NA|cen|2017-09-01T00:00:00.000|1
3264890|Robinson, James, 1963-|1302902660, 9781302902667|[2017]|Marvel Worldwide, Inc., a subsidiary of Marvel Entertainment, LLC,|acbk|nycomic|NA|qna|2017-09-01T00:00:00.000|1
3120419|Halloran, Amy,|1603585672, 9781603585675|[2015]|Chelsea Green Publishing,|acbk|nanf|NA|hip|2017-09-01T00:00:00.000|1
1794150|Burke, Paul, 1948-|null|[1996]|U.S. Dept. of Housing & Urban Development, Office of Policy Development & Research, Office of Economic Affairs, Division of Housing & Demographic Analysis,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2263085|Dylan, Bob, 1941-|0743228154|c2004-|Simon & Schuster,|acbk|nanf|NA|swt|2017-09-01T00:00:00.000|1
161326|null|null|n.d.|W. & A. K. Johnston,|arbk|cs9r|NA|cen|2017-09-01T00:00:00.000|2
2141368|Chaffin, Tom|0809075571|2002.|Hill and Wang,|acbk|cab|NA|cen|2017-09-01T00:00:00.000|1
2633914|Fleming, Candace|1416954023, 9781416954026|c2010.|Atheneum Books for Young Readers,|jcbk|ncpic|NA|spa|2017-09-01T00:00:00.000|1
3035575|Tripp, Valerie, 1951-|1609585542, 9781609585549|2014.|American Girl Pub.,|jcbk|ncser|NA|lcy|2017-09-01T00:00:00.000|1
2703923|Torrey, Michele|140274966X, 9781402749667|2010.|Sterling,|jcbk|ncser|NA|qna|2017-09-01T00:00:00.000|1
3268932|Buchanan, Tracy|1683311639, 1683312031, 9781683311638, 9781683312031|2017.|Crooked Lane,|acbk|nanew|NA|gwd|2017-09-01T00:00:00.000|1
2702282|Cregan, Lisa|1588168239, 9781588168238|c2011.|Hearst Books/Sterling Pub.,|acbk|nanf|NA|swt|2017-09-01T00:00:00.000|1
293348|New York Marine News Company.|null|1952]|null|arbk|cs6r|NA|cen|2017-09-01T00:00:00.000|1
2171742|Heart (Musical group)|null|c2002.|Epic/Capitol/Legacy,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|2
454641|Sher, Antony, 1949-|0701129263|1985.|Chatto & Windus/The Hogarth Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3018232|Brown, Andrew|0500239169, 9780500239162|c2014.|Thames & Hudson,|acbk|nanf|NA|cap|2017-09-01T00:00:00.000|1
3098718|Hall, Parnell|1410476839, 9781410476838|2015.|Thorndike Press,|acbk|calpfic|NA|mob|2017-09-01T00:00:00.000|1
330424|null|null|[1960]|Brita kaj Alilanda Biblia Societo|arbk|calnr|NA|cen|2017-09-01T00:00:00.000|1
2748231|Pelevin, Viktor|0811219429, 9780811219426|c2011.|New Directions,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|1
2946337|Sparks, Nicholas|1478951613, 9781478951612|p2013.|Hachette Audio,|accd|nabocd|Floating|bal|2017-09-01T00:00:00.000|1
2347500|Hayes, Joe|0938317938|c2005.|Cinco Puntos Press,|jcbk|ncln|NA|gwd|2017-09-01T00:00:00.000|1
2724102|Mackintosh, David|1419700367, 9781419700361|2011.|Abrams Books for Young Readers,|jcbk|ncpic|NA|net|2017-09-01T00:00:00.000|1
3181952|Dillon, Patrick, 1962-|1681771551, 9781681771557|2016.|Pegasus Books Ltd.,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|2
3253526|Yogerst, Joseph R.|1426217765, 9781426217760|[2017]|National Geographic Society,|acbk|nanf|NA|qna|2017-09-01T00:00:00.000|1
3091096|Maddox, Jake|1496504925, 1496504968, 9781496504920, 9781496504968|[2016]|Stone Arch Books, a Capstone imprint,|jcbk|ncfic|NA|swt|2017-09-01T00:00:00.000|1
2987749|Person, Stephen|1617725692, 9781617725692|2013.|Bearport Pub.,|jcbk|ccnf|NA|cen|2017-09-01T00:00:00.000|1
3237824|null|null|[2015]|Anchor Bay Entertainment,|acdvd|nalndvd|Floating|bal|2017-09-01T00:00:00.000|1
2719720|Worth, Bonnie|0375866817, 0375966811, 9780375866814, 9780375966811|c2011.|Random House,|jcbk|ncenf|NA|uni|2017-09-01T00:00:00.000|1
3031024|Bonhoeffer, Dietrich, 1906-1945|0800699041, 9780800699048|©2012.|Fortress Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
3171902|Zahedi, Firooz,|0996293043, 9780996293044|2016.|Glitterati Incorporated,|acbk|naover|NA|bro|2017-09-01T00:00:00.000|1
2367748|Pullman, Philip, 1946-|9780440238133|c1995.|Laurel-Leaf,|acbk|nyfic|NA|bea|2017-09-01T00:00:00.000|1
3253814|null|1415717532, 1415729506, 1415729867, 6311202115, 9781415717530, 9781415729502, 9781415729861, 9786311202111|[2007]|CBS DVD : Paramount Home Entertainment,|acdvd|nadvd|Floating|spa|2017-09-01T00:00:00.000|1
3013837|Betts, A. J., 1975-|0544331648, 9780544331648|[2014]|Houghton Mifflin Harcourt,|acbk|nyfic|NA|uni|2017-09-01T00:00:00.000|1
2108475|Albright, Fred|null|c2001.|Warner Bros. Publications,|acmus|camus|NA|cen|2017-09-01T00:00:00.000|1
3181828|Grisham, John|0451486110, 0451486137, 9780451486110, 9780451486134|[2016]|Listening Library,|jccd|ncbocd|Floating|wts|2017-09-01T00:00:00.000|1
1799917|Harrelson, Larry G.|null|1997.|U.S. Dept. of the Interior, U.S. Geological Survey ; Branch of Information Services [distributor],|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2061302|Weninger, Brigitte|0735814368|2001.|North-South,|jcbk|nchol|NA|lcy|2017-09-01T00:00:00.000|1
2863616|Ellis, M. Henderson|0982578180, 9780982578186|2013.|New Europe,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|1
3035546|McDonnell, Patrick, 1956-|0316222585, 9780316222587|2014|Little, Brown and Company,|jcbk|ncpic|NA|fre|2017-09-01T00:00:00.000|1
3278860|null|1438006780, 9781438006789|[2015]|Barron's Educational Series,|jcbk|ncnf|NA|hip|2017-09-01T00:00:00.000|1
2773109|Semple, Maria|0316204277, 9780316204279|2012.|Little, Brown and Co.,|acbk|nafic|NA|glk|2017-09-01T00:00:00.000|2
2907723|Gaffigan, Jim|038534905X, 9780385349055|c2013.|Crown Archetype,|acbk|nanf|NA|dlr|2017-09-01T00:00:00.000|1
2919095|Hilderbrand, Elin|0316233943, 9780316233941|2013.|Little Brown & Company,|acbk|calpfic|NA|cen|2017-09-01T00:00:00.000|1
2643277|Kusaka, Hidenori|1421530554, 9781421530550|2009.|Viz Media,|jcbk|nccomic|NA|nga|2017-09-01T00:00:00.000|1
517039|Washington (State)|null|1974-|Statute Law Committee,|arbk|naref|NA|lcy|2017-09-01T00:00:00.000|11
1787050|Marsh, Madeleine, 1960-|1857326059|1997.|Miller's,|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
2562419|Martyn, John, 1948-2009|null|p2005.|Universal Island Records,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|1
3244756|Cahn, Bernhard, -1877.|0966802128, 9780966802122|©2003.|Avotaynu Foundation,|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
3112119|Mills, Claudia|0385391617, 0385391625, 9780385391610, 9780385391627|[2015]|Alfred A. Knopf,|jcbk|ncfic|NA|col|2017-09-01T00:00:00.000|1
