2204|5|NEAL CONAN, HOST
2204|6|DINA TEMPLE-RASTON, BYLINE
2204|7|DINA TEMPLE-RASTON, BYLINE
2204|8|NEAL CONAN, HOST
2204|9|DINA TEMPLE-RASTON, BYLINE
2204|10|NEAL CONAN, HOST
2204|11|DINA TEMPLE-RASTON, BYLINE
2204|12|NEAL CONAN, HOST
2204|13|DINA TEMPLE-RASTON, BYLINE
2204|14|NEAL CONAN, HOST
2204|15|DINA TEMPLE-RASTON, BYLINE
2204|16|DINA TEMPLE-RASTON, BYLINE
2204|17|NEAL CONAN, HOST
2204|18|DINA TEMPLE-RASTON, BYLINE
2204|19|NEAL CONAN, HOST
104007|15|LARRY ABRAMSON, BYLINE
104007|16|STEWART BAKER
104007|17|LARRY ABRAMSON, BYLINE
113310|1|RENEE MONTAGNE, Host
113310|2|BBC
113310|3|DAVID LOYN
113310|4|RENEE MONTAGNE, Host
113310|5|DAVID LOYN
113310|6|RENEE MONTAGNE, Host
113310|7|DAVID LOYN
113310|8|RENEE MONTAGNE, Host
113310|9|DAVID LOYN
113310|10|MONTGNE
113310|11|DAVID LOYN
113310|12|RENEE MONTAGNE, Host
113310|13|DAVID LOYN
113310|14|RENEE MONTAGNE, Host
113310|15|DAVID LOYN
113310|16|_NO_SPEAKER
113310|17|RENEE MONTAGNE, Host
113960|1|ROBERT SIEGEL, Host
113960|2|ALEX BLUMBERG
113960|3|MARTIN SANDBU
113960|4|ALEX BLUMBERG
113960|5|FAROUK AL
113960|6|ALEX BLUMBERG
113960|7|_NO_SPEAKER
113960|8|KASIM
62902|10|JANE ARRAF, BYLINE
62902|11|YASMINE
88527|19|EMILY HARRIS, BYLINE
90236|1|STEVE INSKEEP, HOST
90236|2|JOHN BURNETT, BYLINE
90236|3|LESLIE LAWSON
90236|4|JOHN BURNETT, BYLINE
90236|5|LESLIE LAWSON
90236|6|JOHN BURNETT, BYLINE
90236|7|MONIQUE GRAME
90236|8|JOHN BURNETT, BYLINE
90236|9|MONIQUE GRAME
90236|10|JOHN BURNETT, BYLINE
90236|11|MONIQUE GRAME
90236|12|JOHN BURNETT, BYLINE
90236|13|NANCY JURIK
90236|14|JOHN BURNETT, BYLINE
93094|1|MELISSA BLOCK, HOST
93094|3|AUDIE CORNISH, HOST
93094|4|MELISSA BLOCK, HOST
93094|5|DAVID SCHAPER, BYLINE
93094|6|HOWARD DAWSEY
93094|7|DAVID SCHAPER, BYLINE
93094|8|HOWARD DAWSEY
93094|9|HOWARD DAWSEY
93094|10|DAVID SCHAPER, BYLINE
93094|11|DAVID SCHAPER, BYLINE
93094|12|DAVID SCHAPER, BYLINE
93094|13|ARTHUR CLEMENTIN
65378|24|JON KALISH, BYLINE
2204|25|NEAL CONAN, HOST
2204|26|DINA TEMPLE-RASTON, BYLINE
2204|27|DINA TEMPLE-RASTON, BYLINE
2204|28|NEAL CONAN, HOST
2204|29|DINA TEMPLE-RASTON, BYLINE
2204|30|DINA TEMPLE-RASTON, BYLINE
2204|31|NEAL CONAN, HOST
2204|32|DINA TEMPLE-RASTON, BYLINE
2204|33|NEAL CONAN, HOST
2204|34|DINA TEMPLE-RASTON, BYLINE
2204|35|DINA TEMPLE-RASTON, BYLINE
2204|36|NEAL CONAN, HOST
2204|37|DINA TEMPLE-RASTON, BYLINE
2204|38|DINA TEMPLE-RASTON, BYLINE
2204|39|NEAL CONAN, HOST
2204|40|DINA TEMPLE-RASTON, BYLINE
2204|41|NEAL CONAN, HOST
2204|42|DINA TEMPLE-RASTON, BYLINE
2204|43|NEAL CONAN, HOST
2204|44|DINA TEMPLE-RASTON, BYLINE
2204|45|DINA TEMPLE-RASTON, BYLINE
2204|46|NEAL CONAN, HOST
2204|47|DINA TEMPLE-RASTON, BYLINE
2204|48|NEAL CONAN, HOST
65378|25|_NO_SPEAKER
2204|49|DINA TEMPLE-RASTON, BYLINE
2204|50|DINA TEMPLE-RASTON, BYLINE
2204|51|NEAL CONAN, HOST
2204|52|DINA TEMPLE-RASTON, BYLINE
2204|53|NEAL CONAN, HOST
2204|54|DINA TEMPLE-RASTON, BYLINE
2204|55|NEAL CONAN, HOST
3368|1|ALEX COHEN, host
3368|2|Ms. TACEE WEBB (Owner, Lovecraft Biofuels)
3368|3|ALEX COHEN, host
3368|4|Ms. TACEE WEBB (Owner, Lovecraft Biofuels)
3368|5|ALEX COHEN, host
3368|6|Ms. TACEE WEBB (Owner, Lovecraft Biofuels)
3368|7|ALEX COHEN, host
3368|8|Ms. TACEE WEBB (Owner, Lovecraft Biofuels)
3368|9|_NO_SPEAKER
3368|10|ALEX COHEN, host
4387|1|ALX COHEN, host
4387|2|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
4387|3|ALX COHEN, host
4387|4|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
4387|5|ALX COHEN, host
4387|6|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
4387|7|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
119211|8|AUDIE CORNISH, host
67822|4|DAVID GREENE, HOST
67822|5|TYSON
67822|6|DAVID GREENE, HOST
67822|7|TYSON
67822|8|DAVID GREENE, HOST
67822|9|TYSON
67822|10|DAVID GREENE, HOST
67822|11|TYSON
67822|12|DAVID GREENE, HOST
67822|13|TYSON
67822|14|DAVID GREENE, HOST
67822|15|TYSON
67822|16|DAVID GREENE, HOST
67822|17|TYSON
67822|18|DAVID GREENE, HOST
67822|19|TYSON
68000|1|MARY LOUISE KELLY, HOST
68000|2|_NO_SPEAKER
68000|3|MITCH MCCONNELL
68000|4|MARY LOUISE KELLY, HOST
68000|5|SUSAN DAVIS, BYLINE
68000|6|MARY LOUISE KELLY, HOST
68000|7|SUSAN DAVIS, BYLINE
68000|8|MARY LOUISE KELLY, HOST
68000|9|SUSAN DAVIS, BYLINE
68000|10|MARY LOUISE KELLY, HOST
68000|11|SUSAN DAVIS, BYLINE
68000|12|MARY LOUISE KELLY, HOST
68000|13|SUSAN DAVIS, BYLINE
113960|11|ALEX BLUMBERG
62902|12|JANE ARRAF, BYLINE
62902|13|YASMINE
61479|9|Reverend JOSEPH LOWERY (Co-Founder, Southern Christian Leadership      Conference)
61479|10|ED GORDON, host
61479|11|Reverend JOSEPH LOWERY (Co-Founder, Southern Christian Leadership      Conference)
61479|12|Reverend JOSEPH LOWERY (Co-Founder, Southern Christian Leadership      Conference)
61479|13|ED GORDON, host
61479|14|Reverend JOSEPH LOWERY (Co-Founder, Southern Christian Leadership      Conference)
64000|1|NEAL CONAN, host
64000|2|NEAL CONAN, host
64000|3|NEAL CONAN, host
64000|4|NEAL CONAN, host
64000|5|NEAL CONAN, host
64000|6|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|7|NEAL CONAN, host
64000|8|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|9|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|10|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|11|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|12|NEAL CONAN, host
64000|13|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|14|Dr. SHERWIN NULAND (Yale University School of Medicine)
62902|14|JANE ARRAF, BYLINE
68000|14|SUSAN DAVIS, BYLINE
68000|15|MARY LOUISE KELLY, HOST
68000|16|SUSAN DAVIS, BYLINE
68000|17|MARY LOUISE KELLY, HOST
68000|18|SUSAN DAVIS, BYLINE
68000|19|SUSAN DAVIS, BYLINE
68000|20|MARY LOUISE KELLY, HOST
68000|21|SUSAN DAVIS, BYLINE
68000|22|MARY LOUISE KELLY, HOST
68000|23|SUSAN DAVIS, BYLINE
68000|24|MARY LOUISE KELLY, HOST
68000|25|SUSAN DAVIS, BYLINE
68000|26|MARY LOUISE KELLY, HOST
73871|1|STEVE INSKEEP, HOST
73871|2|_NO_SPEAKER
73871|3|RAY DAVIES
73871|4|STEVE INSKEEP, HOST
73871|5|_NO_SPEAKER
73871|6|RAY DAVIES
73871|7|STEVE INSKEEP, HOST
73871|8|_NO_SPEAKER
73871|9|THE KINKS
73871|10|STEVE INSKEEP, HOST
73871|11|RAY DAVIES
73871|12|STEVE INSKEEP, HOST
73871|13|RAY DAVIES
73871|14|STEVE INSKEEP, HOST
73871|15|RAY DAVIES
73871|16|STEVE INSKEEP, HOST
73871|17|RAY DAVIES
73871|18|STEVE INSKEEP, HOST
73871|19|RAY DAVIES
73871|20|_NO_SPEAKER
73871|21|STEVE INSKEEP, HOST
73871|22|_NO_SPEAKER
73871|23|THE KINKS
73871|24|STEVE INSKEEP, HOST
73871|25|RAY DAVIES
73871|26|STEVE INSKEEP, HOST
73871|27|RAY DAVIES
73871|28|_NO_SPEAKER
73871|29|THE KINKS
73871|30|RAY DAVIES
113960|12|KASIM
113960|13|ALEX BLUMBERG
113960|14|ROBERT SIEGEL, Host
113960|15|KASIM
113960|16|ALEX BLUMBERG
113960|17|MARTIN SANDBU
113960|18|ALEX BLUMBERG
113960|19|MARTIN SANDBU
113960|20|KASIM
113960|21|ALEX BLUMBERG
113960|22|KASIM
113960|23|ALEX BLUMBERG
117372|1|ARI SHAPIRO, host
117372|3|RENEE MONTAGNE, host
117372|4|DON GONYEA
117372|5|_NO_SPEAKER
117372|6|Ms. DANA PERINO (White House Press Secretary)
117372|7|DON GONYEA
117372|8|DON GONYEA
117372|9|Dr. MARTHA JOYNT KUMAR (Professor of Political Science, Towson University)
117372|10|DON GONYEA
117372|11|Dr. MARTHA JOYNT KUMAR (Professor of Political Science, Towson University)
117372|12|DON GONYEA
119211|1|AUDIE CORNISH, host
119211|2|AUDIE CORNISH, host
119211|3|AUDIE CORNISH, host
119211|4|ARI SHAPIRO
119211|5|ARI SHAPIRO
119211|6|ARI SHAPIRO
119211|7|ARI SHAPIRO
93094|14|DAVID SCHAPER, BYLINE
93094|15|ARTHUR CLEMENTIN
93094|16|DAVID SCHAPER, BYLINE
93094|17|LILLIAN ROGERS
93094|18|IVORY PULSTACHE
93094|19|DAVID SCHAPER, BYLINE
93094|20|IVORY PULSTACHE
93094|21|DAVID SCHAPER, BYLINE
93094|22|JACKI BLACKWELL
93094|23|DAVID SCHAPER, BYLINE
93094|24|CONNIE CRAPEAU
93094|25|DAVID SCHAPER, BYLINE
93094|26|JACKI BLACKWELL
93094|27|DAVID SCHAPER, BYLINE
93094|28|CONNIE CRAPEAU
93094|29|DAVID SCHAPER, BYLINE
93094|30|MELISSA BLOCK, HOST
94609|1|DAVID GREENE, HOST
94609|3|STEVE INSKEEP, HOST
94609|4|STEVE INSKEEP, HOST
94609|5|STEVE INSKEEP, HOST
94609|6|SINGER
94609|7|STEVE INSKEEP, HOST
94609|8|SINGER
94609|9|SINGER
94609|10|STEVE INSKEEP, HOST
94609|11|SINGER
94609|12|STEVE INSKEEP, HOST
119211|9|ARI SHAPIRO
75798|15|MEG MASSEY
64000|15|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|16|NEAL CONAN, host
64000|17|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|18|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|19|NEAL CONAN, host
64000|20|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|21|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|22|NEAL CONAN, host
64000|23|ROBERT (Caller)
64000|24|ROBERT (Caller)
64000|25|ROBERT (Caller)
64000|26|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|27|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|28|NEAL CONAN, host
64000|29|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|30|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|31|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|32|Dr. SHERWIN NULAND (Yale University School of Medicine)
68723|24|Former Representative DAVID STOCKMAN (Republican, Michigan)
64000|33|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|34|NEAL CONAN, host
64000|35|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|36|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|37|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|38|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|39|NEAL CONAN, host
64000|40|_NO_SPEAKER
64000|41|NEAL CONAN, host
64000|42|NEAL CONAN, host
64000|43|Our guests today are doctors whose voices may have become somewhat familiar over the years
64000|44|Our guests today are doctors whose voices may have become somewhat familiar over the years
64000|45|PAUL (Caller)
64000|46|PAUL (Caller)
64000|47|PAUL (Caller)
64000|48|NEAL CONAN, host
64000|49|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|50|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|51|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|52|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|53|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|54|NEAL CONAN, host
64000|108|Dr. DESALVO
64000|55|PAUL (Caller)
64000|56|PAUL (Caller)
64000|57|PAUL (Caller)
64000|58|NEAL CONAN, host
64000|59|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|60|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|61|NEAL CONAN, host
64000|62|_NO_SPEAKER
64000|63|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|64|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|65|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|66|NEAL CONAN, host
64000|67|Dr. KAREN DeSALVO (Tulane University School of Medicine)
64000|68|_NO_SPEAKER
64000|69|NEAL CONAN, host
64000|70|PATRICK (Caller)
64000|71|PATRICK (Caller)
64000|72|PATRICK (Caller)
64000|73|PATRICK (Caller)
64000|74|PATRICK (Caller)
64000|75|NEAL CONAN, host
64000|76|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|77|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|78|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|79|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|80|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|81|NEAL CONAN, host
64000|82|PATRICK (Caller)
64000|83|NEAL CONAN, host
64000|84|NEAL CONAN, host
64000|85|NEAL CONAN, host
64000|86|NEAL CONAN, host
64000|87|Dr. DESALVO
64000|88|Dr. DESALVO
64000|89|NEAL CONAN, host
64000|90|Dr. DESALVO
64000|91|Dr. DESALVO
64000|92|Dr. DESALVO
64000|93|Dr. DESALVO
64000|94|NEAL CONAN, host
64000|95|NEAL CONAN, host
64000|96|NEAL CONAN, host
64000|97|RALPH
64000|98|NEAL CONAN, host
64000|99|RALPH
64000|100|RALPH
64000|101|NEAL CONAN, host
64000|102|RALPH
64000|103|NEAL CONAN, host
64000|104|CHAD
64000|105|CHAD
64000|106|NEAL CONAN, host
64000|107|Dr. DESALVO
64000|109|Dr. DESALVO
64000|110|Dr. DESALVO
64000|111|NEAL CONAN, host
64000|112|NEAL CONAN, host
64000|113|NEAL CONAN, host
64000|114|Dr. SHERWIN NULAND (Yale University School of Medicine)
64000|115|NEAL CONAN, host
64000|116|Dr. DESALVO
65378|1|RACHEL MARTIN, HOST
65378|2|JON KALISH, BYLINE
65378|3|MARCIN JAKUBOWSKI
65378|4|_NO_SPEAKER
65378|5|JON KALISH, BYLINE
65378|6|MARCIN JAKUBOWSKI
65378|7|_NO_SPEAKER
65378|8|JON KALISH, BYLINE
65378|9|MARCIN JAKUBOWSKI
65378|10|_NO_SPEAKER
65378|11|JON KALISH, BYLINE
65378|12|MARCIN JAKUBOWSKI
65378|13|JON KALISH, BYLINE
65378|14|YOONSEO KANG
65378|15|JON KALISH, BYLINE
65378|16|BRIANA KUFA
65378|17|JON KALISH, BYLINE
65378|18|_NO_SPEAKER
65378|19|BRIANA KUFA
65378|20|JON KALISH, BYLINE
65378|21|JAMES SLADE
65378|22|JON KALISH, BYLINE
65378|23|JAMES SLADE
125192|25|GUY RAZ, host
4387|8|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
4387|9|ALX COHEN, host
4387|10|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
4387|11|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
4387|12|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
4387|13|ALX COHEN, host
4387|14|Mr. PAUL INGRASSIA (Automotive Industry Columnist, Wall Street Journal)
5000|1|SCOTT SIMON, HOST
5000|2|NICK EVANS, BYLINE
5000|3|NICK EVANS, BYLINE
5000|4|NICK EVANS, BYLINE
5000|5|CHAY HOWARD
5000|6|NICK EVANS, BYLINE
5000|7|_NO_SPEAKER
5000|8|MIKE DEWINE
5000|9|NICK EVANS, BYLINE
5000|10|_NO_SPEAKER
5000|11|CHARLES READER
5000|12|NICK EVANS, BYLINE
5000|13|ROGER GRUBB
5000|14|NICK EVANS, BYLINE
5000|15|ROGER GRUBB
5000|16|NICK EVANS, BYLINE
5000|17|NICK EVANS, BYLINE
5000|18|_NO_SPEAKER
5908|1|FARAI CHIDEYA, host
5908|2|FARAI CHIDEYA, host
125192|26|Mr. RICK DOBLE
73871|34|RAY DAVIES
73871|35|_NO_SPEAKER
73871|36|RAY DAVIES
73871|37|STEVE INSKEEP, HOST
73871|38|STEVE INSKEEP, HOST
73871|39|RAY DAVIES
73871|40|STEVE INSKEEP, HOST
73871|41|RAY DAVIES
73871|42|STEVE INSKEEP, HOST
73871|43|RAY DAVIES
73871|44|STEVE INSKEEP, HOST
73871|45|RAY DAVIES
73871|46|STEVE INSKEEP, HOST
73871|47|RAY DAVIES
73871|48|STEVE INSKEEP, HOST
73871|49|RAY DAVIES
73871|50|STEVE INSKEEP, HOST
73871|51|_NO_SPEAKER
73871|52|RAY DAVIES
73871|53|STEVE INSKEEP, HOST
73871|54|RAY DAVIES
73871|55|STEVE INSKEEP, HOST
73871|56|RAY DAVIES
73871|57|_NO_SPEAKER
73871|58|RAY DAVIES
73871|59|STEVE INSKEEP, HOST
73871|60|_NO_SPEAKER
73871|61|RAY DAVIES
75798|1|RACHEL MARTIN, HOST
75798|2|_NO_SPEAKER
75798|3|UNIDENTIFIED MAN
75798|4|RACHEL MARTIN, HOST
75798|5|STEPHAN BISAHA, BYLINE
75798|6|MEG MASSEY
75798|7|STEPHAN BISAHA, BYLINE
75798|8|MEG MASSEY
75798|9|MARY HELEN ROGERS
75798|10|STEPHAN BISAHA, BYLINE
75798|11|MARY HELEN ROGERS
75798|12|PHILIP KRIM
75798|13|STEPHAN BISAHA, BYLINE
75798|14|STEPHAN BISAHA, BYLINE
65378|26|JON KALISH, BYLINE
65378|27|_NO_SPEAKER
65378|28|RACHEL MARTIN, HOST
68723|1|AUDIE CORNISH, host
68723|2|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|3|AUDIE CORNISH, host
68723|4|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|5|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|6|AUDIE CORNISH, host
68723|7|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|8|AUDIE CORNISH, host
68723|9|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|10|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|11|AUDIE CORNISH, host
68723|12|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|13|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|14|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|15|AUDIE CORNISH, host
68723|16|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|17|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|18|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|19|AUDIE CORNISH, host
68723|20|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|21|AUDIE CORNISH, host
68723|22|Former Representative DAVID STOCKMAN (Republican, Michigan)
68723|23|AUDIE CORNISH, host
94609|13|SINGER
94609|14|STEVE INSKEEP, HOST
94609|15|SINGER
94609|16|SINGER
94609|17|STEVE INSKEEP, HOST
94609|18|SINGER
94609|19|STEVE INSKEEP, HOST
94609|20|_NO_SPEAKER
94609|21|SINGER
94609|22|STEVE INSKEEP, HOST
94609|23|SINGER
94609|24|STEVE INSKEEP, HOST
94609|25|SINGER
94609|26|STEVE INSKEEP, HOST
94609|27|STEVE INSKEEP, HOST
94609|28|SINGER
94609|29|SINGER
94609|30|STEVE INSKEEP, HOST
94609|31|SINGER
94609|32|_NO_SPEAKER
94609|33|STEVE INSKEEP, HOST
94609|34|STEVE INSKEEP, HOST
99222|1|ARUN RATH, HOST
99222|2|_NO_SPEAKER
99222|3|PRESIDENT BARACK OBAMA
99222|4|ARUN RATH, HOST
99222|5|DEBORAH AMOS, BYLINE
99222|6|ARUN RATH, HOST
99222|7|DEBORAH AMOS, BYLINE
125192|27|_NO_SPEAKER
119211|10|President BARACK OBAMA
119211|11|ARI SHAPIRO
119211|12|AUDIE CORNISH, host
119211|13|ARI SHAPIRO
119211|14|ARI SHAPIRO
119211|15|ARI SHAPIRO
119211|16|ARI SHAPIRO
119211|17|President BARACK OBAMA
119211|18|AUDIE CORNISH, host
119211|19|ARI SHAPIRO
119211|20|ARI SHAPIRO
119211|21|AUDIE CORNISH, host
119211|22|AUDIE CORNISH, host
119211|23|ARI SHAPIRO
120797|1|STEVE INSKEEP, Host
120797|2|AMANDA RABINOWITZ
120797|3|_NO_SPEAKER
120797|4|AMANDA RABINOWITZ
120797|5|U
120797|6|AMANDA RABINOWITZ
120797|7|AMANDA RABINOWITZ
120797|8|AMANDA RABINOWITZ
120797|9|AMANDA RABINOWITZ
120797|10|AMANDA RABINOWITZ
120797|11|AMANDA RABINOWITZ
120797|12|AMANDA RABINOWITZ
120797|13|AMANDA RABINOWITZ
120797|14|_NO_SPEAKER
120797|15|AMANDA RABINOWITZ
120797|16|AMANDA RABINOWITZ
120797|17|STEVE INSKEEP, Host
120797|18|AMANDA RABINOWITZ
126898|1|STEVE INSKEEP, host
126898|2|STEVE INSKEEP, host
126898|3|LUKE BURBANK
126898|4|Representative JIM GIBBONS (Republican Gubernatorial Candidate, Nevada)
68723|25|AUDIE CORNISH, host
68723|26|_NO_SPEAKER
68723|27|AUDIE CORNISH, host
69053|1|LIANE HANSEN, host
69053|2|LIANE HANSEN, host
69053|3|LIANE HANSEN, host
69053|4|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|5|LIANE HANSEN, host
69053|6|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|7|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|8|LIANE HANSEN, host
69053|9|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|10|LIANE HANSEN, host
69053|11|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|12|HANSON
69053|13|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|14|LIANE HANSEN, host
69053|15|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|16|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|17|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
69053|18|LIANE HANSEN, host
69053|19|Mr. GREG GOEBEL (Executive Director, Australian Red Cross)
72435|1|ALEX CHADWICK, host
72435|2|ALEX CHADWICK, host
72435|3|ALEX CHADWICK, host
72435|4|ALEX CHADWICK, host
72435|6|CHRIS JOYCE reporting
75798|16|STEPHAN BISAHA, BYLINE
75798|17|KEVIN DAMEWOOD
75798|18|STEPHAN BISAHA, BYLINE
75798|19|KEVIN DAMEWOOD
75798|20|STEPHAN BISAHA, BYLINE
75798|21|LISA MEDALIE
75798|22|STEPHAN BISAHA, BYLINE
75798|23|LISA MEDALIE
75798|24|STEPHAN BISAHA, BYLINE
75798|25|_NO_SPEAKER
76114|1|ROBERT SIEGEL, HOST
76114|2|LIZ REID, BYLINE
76114|3|AURELIA
76114|4|LIZ REID, BYLINE
76114|5|JOHN ESSEY
76114|6|LIZ REID, BYLINE
76114|7|GIERAD LAPUT
76114|8|LIZ REID, BYLINE
76114|9|GIERAD LAPUT
76114|10|LIZ REID, BYLINE
76114|11|GIERAD LAPUT
76114|12|_NO_SPEAKER
76114|13|GIERAD LAPUT
76114|14|LIZ REID, BYLINE
76114|15|GIERAD LAPUT
76114|16|LIZ REID, BYLINE
76114|17|BRUCE SCHNEIER
76114|18|LIZ REID, BYLINE
76114|19|BRUCE SCHNEIER
76114|20|LIZ REID, BYLINE
76114|21|BRUCE SCHNEIER
76114|22|LIZ REID, BYLINE
76114|23|_NO_SPEAKER
76298|1|NEAL CONAN, host
99222|8|ARUN RATH, HOST
99222|9|DEBORAH AMOS, BYLINE
99222|10|ARUN RATH, HOST
99222|11|DEBORAH AMOS, BYLINE
99222|12|ARUN RATH, HOST
99222|13|DEBORAH AMOS, BYLINE
99222|14|ARUN RATH, HOST
99222|15|DEBORAH AMOS, BYLINE
100865|1|MELISSA BLOCK, HOST
100865|2|MELISSA BLOCK, HOST
100865|3|PETER OVERBY, BYLINE
100865|4|_NO_SPEAKER
100865|5|PETER OVERBY, BYLINE
100865|6|JEFF GOHRINGER
100865|7|PETER OVERBY, BYLINE
100865|8|_NO_SPEAKER
100865|9|PETER OVERBY, BYLINE
100865|10|_NO_SPEAKER
100865|11|PETER OVERBY, BYLINE
100865|12|ANDY STONE
100865|13|PETER OVERBY, BYLINE
100865|14|PETER OVERBY, BYLINE
100865|15|DANIEL SMITH
100865|16|PETER OVERBY, BYLINE
100865|17|DANIEL SMITH
100865|18|PETER OVERBY, BYLINE
100865|19|PETER OVERBY, BYLINE
100865|20|_NO_SPEAKER
100865|22|ROBERT SIEGEL, HOST
104025|1|STEVE INSKEEP, HOST
104760|1|RENEE MONTAGNE, Host
76515|24|BOB MONDELLO, BYLINE
5908|3|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|4|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|5|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|6|FARAI CHIDEYA, host
5908|7|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|8|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|9|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|10|FARAI CHIDEYA, host
5908|11|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|12|FARAI CHIDEYA, host
5908|13|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|14|FARAI CHIDEYA, host
5908|15|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|16|FARAI CHIDEYA, host
5908|17|Ms. KAREN LINCOLN MICHEL (President, UNITY)
5908|18|FARAI CHIDEYA, host
8932|1|SCOTT SIMON, HOST
8932|2|AMY BUSHATZ
8932|3|SCOTT SIMON, HOST
8932|4|AMY BUSHATZ
8932|5|SCOTT SIMON, HOST
72435|7|ALEX CHADWICK, host
76515|25|_NO_SPEAKER
8932|6|AMY BUSHATZ
8932|7|SCOTT SIMON, HOST
8932|8|AMY BUSHATZ
8932|9|SCOTT SIMON, HOST
8932|10|AMY BUSHATZ
8932|11|SCOTT SIMON, HOST
8932|12|AMY BUSHATZ
8932|13|_NO_SPEAKER
30287|1|ALEX COHEN, host
30287|2|JANET BABIN
30287|3|ALEX COHEN, host
30287|4|JANET BABIN
30287|5|Mr. MARK ZANDI (Chief Economist and Co-Founder, Moody's Economy.com)
30287|6|JANET BABIN
30287|7|ALEX COHEN, host
30287|8|_NO_SPEAKER
30287|9|JANET BABIN
30287|10|ALEX COHEN, host
30287|11|JANET BABIN
